RankingFuncionPesos,ndcg
0,0.8103293471187539
1,0.8241296015094116
2,0.8339130610356082
3,0.8501298959968066
4,0.8601143623738912
5,0.8705471212196583
6,0.8736905000691486
7,0.8751015526761767
8,0.8759463869671161
9,0.8763624905459981
10,0.8574176303123439
11,0.8130450210815391
12,0.8291489422399623
13,0.8392658974518082
14,0.8577798602385773
15,0.8665623007988545
16,0.8743977990475378
17,0.8746394961984677
18,0.8750758506203278
19,0.8727918927889924
20,0.864798041270326
21,0.818936548897525
22,0.8350786766447844
23,0.8460533785781151
24,0.8620841042463346
25,0.8706365614260939
26,0.8725592354910556
27,0.8722323759857445
28,0.8734452863208696
29,0.8647805191897031
30,0.824911479739263
31,0.8377760252750146
32,0.8532889890305476
33,0.8666808961040608
34,0.8701498630467621
35,0.873347092707169
36,0.8658422678484959
37,0.8647209157859758
38,0.8212033259416149
39,0.8445643812610523
40,0.8593916058706623
41,0.8704584749551769
42,0.8724326408483274
43,0.8642247392767421
44,0.8651226347217331
45,0.8241265667263891
46,0.8485660791760449
47,0.8617002031558764
48,0.8637811016707093
49,0.8649244793468917
50,0.864636013240623
51,0.8319134911837468
52,0.8457787902335707
53,0.8601907656103385
54,0.8667765701990808
55,0.86410088433884
56,0.835380456905346
57,0.8486518092513688
58,0.8620278854547756
59,0.8673413953532536
60,0.8389228222026056
61,0.8584165537912832
62,0.8629714051329544
63,0.8444979385573825
64,0.861263449108359
65,0.8483975216830559
66,0.8346134766993774
67,0.8464624892289798
68,0.859918557914539
69,0.8726541007211933
70,0.8877607223859125
71,0.8922379518606024
72,0.8943192490962485
73,0.9030165634906304
74,0.9289314129027719
75,0.9330528582537659
76,0.8387508058601071
77,0.8520826940870743
78,0.8678605428490607
79,0.8808371468148761
80,0.8913880695308068
81,0.893938661606331
82,0.9084082442636018
83,0.9366755601234671
84,0.9421192271063021
85,0.8454619428271801
86,0.8593385230407852
87,0.8752735169984098
88,0.8895025976750693
89,0.8973878136952723
90,0.9066325220715886
91,0.9353384816918253
92,0.941215205212528
93,0.8502168515522083
94,0.8638486166574134
95,0.8827991960341703
96,0.8949102175209311
97,0.9067272338541453
98,0.9308497112431366
99,0.9281919942367919
100,0.847878810592754
101,0.8742218163910204
102,0.892100738987071
103,0.9069035001377748
104,0.9244071831195766
105,0.9140180679387284
106,0.8547136273854766
107,0.8806534755334918
108,0.9104028961575721
109,0.9234400205875339
110,0.9146969245990255
111,0.8613296042449085
112,0.9007528856690027
113,0.9251740632832964
114,0.9164985169084934
115,0.868450800118103
116,0.9203381994777916
117,0.9181450282674296
118,0.9092120840322613
119,0.9111992011626101
120,0.9194454013419598
121,0.8535774571596377
122,0.8675862910017902
123,0.8805425547734601
124,0.8990592908134218
125,0.9087880622365572
126,0.9193764016264039
127,0.9298265630990072
128,0.9542153500209457
129,0.9335271784467517
130,0.8583068395014801
131,0.8768753789240012
132,0.8901734828449337
133,0.9092130257629244
134,0.9217140450201077
135,0.9315126770952054
136,0.9538880897779588
137,0.9429486179778962
138,0.8661966213288599
139,0.8821221979695048
140,0.9100777483156308
141,0.9223433936156877
142,0.9410541474159096
143,0.953160922981545
144,0.9432651275266212
145,0.8771484612101562
146,0.8972782109538403
147,0.9221500162258403
148,0.9456372018241246
149,0.9533505333242057
150,0.9443038023103499
151,0.8760198807593309
152,0.9171919531430471
153,0.946887046597178
154,0.9537193633957772
155,0.9454011167249288
156,0.8940120955765202
157,0.9440917404824289
158,0.9523043483624278
159,0.9478233379771537
