RankingFuncionPesos,ndcg
rank181Australia,0.8702627567570199
rank181Canada,0.9051688838530073
rank181Hong Kong,0.8655915558920977
rank181India,0.8572594868476957
rank181Singapore,0.8643003173921385
rank181South Africa,0.9051688838530073
rank181United Kingdom,0.8672449503322854
rank181United States,0.9051688838530073
