RankingFuncionPesos,ndcg
rank107733Australia,0.8726127423254896
rank107733Canada,0.9004363245573306
rank107733Hong Kong,0.8656646637381652
rank107733India,0.8537464706447897
rank107733Singapore,0.8619825746592025
rank107733South Africa,0.9004363245573306
rank107733United Kingdom,0.8672765031492657
rank107733United States,0.9004363245573306
