RankingFuncionPesos,ndcg
0,0.8541753764718581
1,0.9196375423493199
2,0.9256237499235381
3,0.9254089795308498
4,0.9235834331489691
5,0.9206343947367451
6,0.9177341837742752
7,0.9169593857145298
8,0.9170176900293384
9,0.9168387527923231
10,0.8574176303123439
11,0.8860331453730319
12,0.9244437547383353
13,0.9249811889554175
14,0.9233917115815371
15,0.9177582144782462
16,0.8993817897676823
17,0.8969261479311031
18,0.8932077802315637
19,0.8904898302255679
20,0.864798041270326
21,0.8833685203733908
22,0.9064867130621344
23,0.9066736456928098
24,0.9021411482713565
25,0.8979655185811939
26,0.893451944442446
27,0.8906701058888886
28,0.8891466303923335
29,0.8647805191897031
30,0.8815063954554933
31,0.9011456416719863
32,0.9032974290519817
33,0.8985547772180007
34,0.8934921341713588
35,0.8900685389576132
36,0.8855599067230336
37,0.8647209157859758
38,0.8826522724379281
39,0.8961671657097123
40,0.9009601497161096
41,0.8957613454549638
42,0.8899091368776664
43,0.8824880427275724
44,0.8651226347217331
45,0.8836611247739549
46,0.8910971525727495
47,0.8991060732487396
48,0.8895840369670929
49,0.8792085729169726
50,0.864636013240623
51,0.8848572850358036
52,0.8884008788308403
53,0.8916304728698687
54,0.8814075373252521
55,0.86410088433884
56,0.8850345798841335
57,0.8842557048460575
58,0.87965230924534
59,0.8673413953532536
60,0.8822424426190049
61,0.8784585397059557
62,0.8629714051329544
63,0.8803165751356654
64,0.861263449108359
65,0.8483975216830559
66,0.961216510370808
67,0.9624021140287473
68,0.959614729182618
69,0.9580774401308373
70,0.9550761037616569
71,0.950749076012487
72,0.946657915972163
73,0.9455669524916088
74,0.944495383404442
75,0.9330528582537659
76,0.9634329722646426
77,0.9654641977702085
78,0.9623797347689397
79,0.9607326890631442
80,0.9598707859243365
81,0.9561295964931403
82,0.9536432369004864
83,0.9516951419881379
84,0.9421192271063021
85,0.9648434925309411
86,0.9677324823214929
87,0.9656562454776221
88,0.9627714129195833
89,0.9582939950342039
90,0.9521972455897215
91,0.9497985998229416
92,0.941215205212528
93,0.9578563288539642
94,0.964238297558991
95,0.9585595834567441
96,0.9542373768205552
97,0.947627219933238
98,0.9439385222229282
99,0.9281919942367919
100,0.9468315672447069
101,0.9564623581875321
102,0.9484813190886902
103,0.9404447545720576
104,0.9324174817111361
105,0.9140180679387284
106,0.9377068403571276
107,0.9496935521946
108,0.9420392405585122
109,0.9342336767427759
110,0.9146969245990255
111,0.9361047134846701
112,0.9448580235371062
113,0.9343614957888733
114,0.9164985169084934
115,0.934683989546694
116,0.9338032217378829
117,0.9181450282674296
118,0.9306958737606479
119,0.9111992011626101
120,0.9194454013419598
