id,CATEGORY,SENTIMENT,SCORE,REVLEN
142273,0.42,0.32,0.2,0.06
142274,0.42,0.32,0.21,0.05
142275,0.42,0.32,0.22,0.04
142276,0.42,0.32,0.23,0.03
142277,0.42,0.32,0.24,0.02
142278,0.42,0.32,0.25,0.01
142279,0.42,0.32,0.26,0.0
142280,0.42,0.33,0.0,0.25
142281,0.42,0.33,0.01,0.24
142282,0.42,0.33,0.02,0.23
142283,0.42,0.33,0.03,0.22
142284,0.42,0.33,0.04,0.21
142285,0.42,0.33,0.05,0.2
142286,0.42,0.33,0.06,0.19
142287,0.42,0.33,0.07,0.18
142288,0.42,0.33,0.08,0.17
142289,0.42,0.33,0.09,0.16
142290,0.42,0.33,0.1,0.15
142291,0.42,0.33,0.11,0.14
142292,0.42,0.33,0.12,0.13
142293,0.42,0.33,0.13,0.12
142294,0.42,0.33,0.14,0.11
142295,0.42,0.33,0.15,0.1
142296,0.42,0.33,0.16,0.09
142297,0.42,0.33,0.17,0.08
142298,0.42,0.33,0.18,0.07
142299,0.42,0.33,0.19,0.06
142300,0.42,0.33,0.2,0.05
142301,0.42,0.33,0.21,0.04
142302,0.42,0.33,0.22,0.03
142303,0.42,0.33,0.23,0.02
142304,0.42,0.33,0.24,0.01
142305,0.42,0.33,0.25,0.0
142306,0.42,0.34,0.0,0.24
142307,0.42,0.34,0.01,0.23
142308,0.42,0.34,0.02,0.22
142309,0.42,0.34,0.03,0.21
142310,0.42,0.34,0.04,0.2
142311,0.42,0.34,0.05,0.19
142312,0.42,0.34,0.06,0.18
142313,0.42,0.34,0.07,0.17
142314,0.42,0.34,0.08,0.16
142315,0.42,0.34,0.09,0.15
142316,0.42,0.34,0.1,0.14
142317,0.42,0.34,0.11,0.13
142318,0.42,0.34,0.12,0.12
142319,0.42,0.34,0.13,0.11
142320,0.42,0.34,0.14,0.1
142321,0.42,0.34,0.15,0.09
142322,0.42,0.34,0.16,0.08
142323,0.42,0.34,0.17,0.07
142324,0.42,0.34,0.18,0.06
142325,0.42,0.34,0.19,0.05
142326,0.42,0.34,0.2,0.04
142327,0.42,0.34,0.21,0.03
142328,0.42,0.34,0.22,0.02
142329,0.42,0.34,0.23,0.01
142330,0.42,0.34,0.24,0.0
142331,0.42,0.35,0.0,0.23
142332,0.42,0.35,0.01,0.22
142333,0.42,0.35,0.02,0.21
142334,0.42,0.35,0.03,0.2
142335,0.42,0.35,0.04,0.19
142336,0.42,0.35,0.05,0.18
142337,0.42,0.35,0.06,0.17
142338,0.42,0.35,0.07,0.16
142339,0.42,0.35,0.08,0.15
142340,0.42,0.35,0.09,0.14
142341,0.42,0.35,0.1,0.13
142342,0.42,0.35,0.11,0.12
142343,0.42,0.35,0.12,0.11
142344,0.42,0.35,0.13,0.1
142345,0.42,0.35,0.14,0.09
142346,0.42,0.35,0.15,0.08
142347,0.42,0.35,0.16,0.07
142348,0.42,0.35,0.17,0.06
142349,0.42,0.35,0.18,0.05
142350,0.42,0.35,0.19,0.04
142351,0.42,0.35,0.2,0.03
142352,0.42,0.35,0.21,0.02
142353,0.42,0.35,0.22,0.01
142354,0.42,0.35,0.23,0.0
142355,0.42,0.36,0.0,0.22
142356,0.42,0.36,0.01,0.21
142357,0.42,0.36,0.02,0.2
142358,0.42,0.36,0.03,0.19
142359,0.42,0.36,0.04,0.18
142360,0.42,0.36,0.05,0.17
142361,0.42,0.36,0.06,0.16
142362,0.42,0.36,0.07,0.15
142363,0.42,0.36,0.08,0.14
142364,0.42,0.36,0.09,0.13
142365,0.42,0.36,0.1,0.12
142366,0.42,0.36,0.11,0.11
142367,0.42,0.36,0.12,0.1
142368,0.42,0.36,0.13,0.09
142369,0.42,0.36,0.14,0.08
142370,0.42,0.36,0.15,0.07
142371,0.42,0.36,0.16,0.06
142372,0.42,0.36,0.17,0.05
142373,0.42,0.36,0.18,0.04
142374,0.42,0.36,0.19,0.03
142375,0.42,0.36,0.2,0.02
142376,0.42,0.36,0.21,0.01
142377,0.42,0.36,0.22,0.0
142378,0.42,0.37,0.0,0.21
142379,0.42,0.37,0.01,0.2
142380,0.42,0.37,0.02,0.19
142381,0.42,0.37,0.03,0.18
142382,0.42,0.37,0.04,0.17
142383,0.42,0.37,0.05,0.16
142384,0.42,0.37,0.06,0.15
142385,0.42,0.37,0.07,0.14
142386,0.42,0.37,0.08,0.13
142387,0.42,0.37,0.09,0.12
142388,0.42,0.37,0.1,0.11
142389,0.42,0.37,0.11,0.1
142390,0.42,0.37,0.12,0.09
142391,0.42,0.37,0.13,0.08
142392,0.42,0.37,0.14,0.07
142393,0.42,0.37,0.15,0.06
142394,0.42,0.37,0.16,0.05
142395,0.42,0.37,0.17,0.04
142396,0.42,0.37,0.18,0.03
142397,0.42,0.37,0.19,0.02
142398,0.42,0.37,0.2,0.01
142399,0.42,0.37,0.21,0.0
142400,0.42,0.38,0.0,0.2
142401,0.42,0.38,0.01,0.19
142402,0.42,0.38,0.02,0.18
142403,0.42,0.38,0.03,0.17
142404,0.42,0.38,0.04,0.16
142405,0.42,0.38,0.05,0.15
142406,0.42,0.38,0.06,0.14
142407,0.42,0.38,0.07,0.13
142408,0.42,0.38,0.08,0.12
142409,0.42,0.38,0.09,0.11
142410,0.42,0.38,0.1,0.1
142411,0.42,0.38,0.11,0.09
142412,0.42,0.38,0.12,0.08
142413,0.42,0.38,0.13,0.07
142414,0.42,0.38,0.14,0.06
142415,0.42,0.38,0.15,0.05
142416,0.42,0.38,0.16,0.04
142417,0.42,0.38,0.17,0.03
142418,0.42,0.38,0.18,0.02
142419,0.42,0.38,0.19,0.01
142420,0.42,0.38,0.2,0.0
142421,0.42,0.39,0.0,0.19
142422,0.42,0.39,0.01,0.18
142423,0.42,0.39,0.02,0.17
142424,0.42,0.39,0.03,0.16
142425,0.42,0.39,0.04,0.15
142426,0.42,0.39,0.05,0.14
142427,0.42,0.39,0.06,0.13
142428,0.42,0.39,0.07,0.12
142429,0.42,0.39,0.08,0.11
142430,0.42,0.39,0.09,0.1
142431,0.42,0.39,0.1,0.09
142432,0.42,0.39,0.11,0.08
142433,0.42,0.39,0.12,0.07
142434,0.42,0.39,0.13,0.06
142435,0.42,0.39,0.14,0.05
142436,0.42,0.39,0.15,0.04
142437,0.42,0.39,0.16,0.03
142438,0.42,0.39,0.17,0.02
142439,0.42,0.39,0.18,0.01
142440,0.42,0.39,0.19,0.0
142441,0.42,0.4,0.0,0.18
142442,0.42,0.4,0.01,0.17
142443,0.42,0.4,0.02,0.16
142444,0.42,0.4,0.03,0.15
142445,0.42,0.4,0.04,0.14
142446,0.42,0.4,0.05,0.13
142447,0.42,0.4,0.06,0.12
142448,0.42,0.4,0.07,0.11
142449,0.42,0.4,0.08,0.1
142450,0.42,0.4,0.09,0.09
142451,0.42,0.4,0.1,0.08
142452,0.42,0.4,0.11,0.07
142453,0.42,0.4,0.12,0.06
142454,0.42,0.4,0.13,0.05
142455,0.42,0.4,0.14,0.04
142456,0.42,0.4,0.15,0.03
142457,0.42,0.4,0.16,0.02
142458,0.42,0.4,0.17,0.01
142459,0.42,0.4,0.18,0.0
142460,0.42,0.41,0.0,0.17
142461,0.42,0.41,0.01,0.16
142462,0.42,0.41,0.02,0.15
142463,0.42,0.41,0.03,0.14
142464,0.42,0.41,0.04,0.13
142465,0.42,0.41,0.05,0.12
142466,0.42,0.41,0.06,0.11
142467,0.42,0.41,0.07,0.1
142468,0.42,0.41,0.08,0.09
142469,0.42,0.41,0.09,0.08
142470,0.42,0.41,0.1,0.07
142471,0.42,0.41,0.11,0.06
142472,0.42,0.41,0.12,0.05
142473,0.42,0.41,0.13,0.04
142474,0.42,0.41,0.14,0.03
142475,0.42,0.41,0.15,0.02
142476,0.42,0.41,0.16,0.01
142477,0.42,0.41,0.17,0.0
142478,0.42,0.42,0.0,0.16
142479,0.42,0.42,0.01,0.15
142480,0.42,0.42,0.02,0.14
142481,0.42,0.42,0.03,0.13
142482,0.42,0.42,0.04,0.12
142483,0.42,0.42,0.05,0.11
142484,0.42,0.42,0.06,0.1
142485,0.42,0.42,0.07,0.09
142486,0.42,0.42,0.08,0.08
142487,0.42,0.42,0.09,0.07
142488,0.42,0.42,0.1,0.06
142489,0.42,0.42,0.11,0.05
142490,0.42,0.42,0.12,0.04
142491,0.42,0.42,0.13,0.03
142492,0.42,0.42,0.14,0.02
142493,0.42,0.42,0.15,0.01
142494,0.42,0.42,0.16,0.0
142495,0.42,0.43,0.0,0.15
142496,0.42,0.43,0.01,0.14
142497,0.42,0.43,0.02,0.13
142498,0.42,0.43,0.03,0.12
142499,0.42,0.43,0.04,0.11
142500,0.42,0.43,0.05,0.1
142501,0.42,0.43,0.06,0.09
142502,0.42,0.43,0.07,0.08
142503,0.42,0.43,0.08,0.07
142504,0.42,0.43,0.09,0.06
142505,0.42,0.43,0.1,0.05
142506,0.42,0.43,0.11,0.04
142507,0.42,0.43,0.12,0.03
142508,0.42,0.43,0.13,0.02
142509,0.42,0.43,0.14,0.01
142510,0.42,0.43,0.15,0.0
142511,0.42,0.44,0.0,0.14
142512,0.42,0.44,0.01,0.13
142513,0.42,0.44,0.02,0.12
142514,0.42,0.44,0.03,0.11
142515,0.42,0.44,0.04,0.1
142516,0.42,0.44,0.05,0.09
142517,0.42,0.44,0.06,0.08
142518,0.42,0.44,0.07,0.07
142519,0.42,0.44,0.08,0.06
142520,0.42,0.44,0.09,0.05
142521,0.42,0.44,0.1,0.04
142522,0.42,0.44,0.11,0.03
142523,0.42,0.44,0.12,0.02
142524,0.42,0.44,0.13,0.01
142525,0.42,0.44,0.14,0.0
142526,0.42,0.45,0.0,0.13
142527,0.42,0.45,0.01,0.12
142528,0.42,0.45,0.02,0.11
142529,0.42,0.45,0.03,0.1
142530,0.42,0.45,0.04,0.09
142531,0.42,0.45,0.05,0.08
142532,0.42,0.45,0.06,0.07
142533,0.42,0.45,0.07,0.06
142534,0.42,0.45,0.08,0.05
142535,0.42,0.45,0.09,0.04
142536,0.42,0.45,0.1,0.03
142537,0.42,0.45,0.11,0.02
142538,0.42,0.45,0.12,0.01
142539,0.42,0.45,0.13,0.0
142540,0.42,0.46,0.0,0.12
142541,0.42,0.46,0.01,0.11
142542,0.42,0.46,0.02,0.1
142543,0.42,0.46,0.03,0.09
142544,0.42,0.46,0.04,0.08
142545,0.42,0.46,0.05,0.07
142546,0.42,0.46,0.06,0.06
142547,0.42,0.46,0.07,0.05
142548,0.42,0.46,0.08,0.04
142549,0.42,0.46,0.09,0.03
142550,0.42,0.46,0.1,0.02
142551,0.42,0.46,0.11,0.01
142552,0.42,0.46,0.12,0.0
142553,0.42,0.47,0.0,0.11
142554,0.42,0.47,0.01,0.1
142555,0.42,0.47,0.02,0.09
142556,0.42,0.47,0.03,0.08
142557,0.42,0.47,0.04,0.07
142558,0.42,0.47,0.05,0.06
142559,0.42,0.47,0.06,0.05
142560,0.42,0.47,0.07,0.04
142561,0.42,0.47,0.08,0.03
142562,0.42,0.47,0.09,0.02
142563,0.42,0.47,0.1,0.01
142564,0.42,0.47,0.11,0.0
142565,0.42,0.48,0.0,0.1
142566,0.42,0.48,0.01,0.09
142567,0.42,0.48,0.02,0.08
142568,0.42,0.48,0.03,0.07
142569,0.42,0.48,0.04,0.06
142570,0.42,0.48,0.05,0.05
142571,0.42,0.48,0.06,0.04
142572,0.42,0.48,0.07,0.03
142573,0.42,0.48,0.08,0.02
142574,0.42,0.48,0.09,0.01
142575,0.42,0.48,0.1,0.0
142576,0.42,0.49,0.0,0.09
142577,0.42,0.49,0.01,0.08
142578,0.42,0.49,0.02,0.07
142579,0.42,0.49,0.03,0.06
142580,0.42,0.49,0.04,0.05
142581,0.42,0.49,0.05,0.04
142582,0.42,0.49,0.06,0.03
142583,0.42,0.49,0.07,0.02
142584,0.42,0.49,0.08,0.01
142585,0.42,0.49,0.09,0.0
142586,0.42,0.5,0.0,0.08
142587,0.42,0.5,0.01,0.07
142588,0.42,0.5,0.02,0.06
142589,0.42,0.5,0.03,0.05
142590,0.42,0.5,0.04,0.04
142591,0.42,0.5,0.05,0.03
142592,0.42,0.5,0.06,0.02
142593,0.42,0.5,0.07,0.01
142594,0.42,0.5,0.08,0.0
142595,0.42,0.51,0.0,0.07
142596,0.42,0.51,0.01,0.06
142597,0.42,0.51,0.02,0.05
142598,0.42,0.51,0.03,0.04
142599,0.42,0.51,0.04,0.03
142600,0.42,0.51,0.05,0.02
142601,0.42,0.51,0.06,0.01
142602,0.42,0.51,0.07,0.0
142603,0.42,0.52,0.0,0.06
142604,0.42,0.52,0.01,0.05
142605,0.42,0.52,0.02,0.04
142606,0.42,0.52,0.03,0.03
142607,0.42,0.52,0.04,0.02
142608,0.42,0.52,0.05,0.01
142609,0.42,0.52,0.06,0.0
142610,0.42,0.53,0.0,0.05
142611,0.42,0.53,0.01,0.04
142612,0.42,0.53,0.02,0.03
142613,0.42,0.53,0.03,0.02
142614,0.42,0.53,0.04,0.01
142615,0.42,0.53,0.05,0.0
142616,0.42,0.54,0.0,0.04
142617,0.42,0.54,0.01,0.03
142618,0.42,0.54,0.02,0.02
142619,0.42,0.54,0.03,0.01
142620,0.42,0.54,0.04,0.0
142621,0.42,0.55,0.0,0.03
142622,0.42,0.55,0.01,0.02
142623,0.42,0.55,0.02,0.01
142624,0.42,0.55,0.03,0.0
142625,0.42,0.56,0.0,0.02
142626,0.42,0.56,0.01,0.01
142627,0.42,0.56,0.02,0.0
142628,0.42,0.57,0.0,0.01
142629,0.42,0.57,0.01,0.0
142630,0.42,0.58,0.0,0.0
142631,0.43,0.0,0.0,0.57
142632,0.43,0.0,0.01,0.56
142633,0.43,0.0,0.02,0.55
142634,0.43,0.0,0.03,0.54
142635,0.43,0.0,0.04,0.53
142636,0.43,0.0,0.05,0.52
142637,0.43,0.0,0.06,0.51
142638,0.43,0.0,0.07,0.5
142639,0.43,0.0,0.08,0.49
142640,0.43,0.0,0.09,0.48
142641,0.43,0.0,0.1,0.47
142642,0.43,0.0,0.11,0.46
142643,0.43,0.0,0.12,0.45
142644,0.43,0.0,0.13,0.44
142645,0.43,0.0,0.14,0.43
142646,0.43,0.0,0.15,0.42
142647,0.43,0.0,0.16,0.41
142648,0.43,0.0,0.17,0.4
142649,0.43,0.0,0.18,0.39
142650,0.43,0.0,0.19,0.38
142651,0.43,0.0,0.2,0.37
142652,0.43,0.0,0.21,0.36
142653,0.43,0.0,0.22,0.35
142654,0.43,0.0,0.23,0.34
142655,0.43,0.0,0.24,0.33
142656,0.43,0.0,0.25,0.32
142657,0.43,0.0,0.26,0.31
142658,0.43,0.0,0.27,0.3
142659,0.43,0.0,0.28,0.29
142660,0.43,0.0,0.29,0.28
142661,0.43,0.0,0.3,0.27
142662,0.43,0.0,0.31,0.26
142663,0.43,0.0,0.32,0.25
142664,0.43,0.0,0.33,0.24
142665,0.43,0.0,0.34,0.23
142666,0.43,0.0,0.35,0.22
142667,0.43,0.0,0.36,0.21
142668,0.43,0.0,0.37,0.2
142669,0.43,0.0,0.38,0.19
142670,0.43,0.0,0.39,0.18
142671,0.43,0.0,0.4,0.17
142672,0.43,0.0,0.41,0.16
142673,0.43,0.0,0.42,0.15
142674,0.43,0.0,0.43,0.14
142675,0.43,0.0,0.44,0.13
142676,0.43,0.0,0.45,0.12
142677,0.43,0.0,0.46,0.11
142678,0.43,0.0,0.47,0.1
142679,0.43,0.0,0.48,0.09
142680,0.43,0.0,0.49,0.08
142681,0.43,0.0,0.5,0.07
142682,0.43,0.0,0.51,0.06
142683,0.43,0.0,0.52,0.05
142684,0.43,0.0,0.53,0.04
142685,0.43,0.0,0.54,0.03
142686,0.43,0.0,0.55,0.02
142687,0.43,0.0,0.56,0.01
142688,0.43,0.0,0.57,0.0
142689,0.43,0.01,0.0,0.56
142690,0.43,0.01,0.01,0.55
142691,0.43,0.01,0.02,0.54
142692,0.43,0.01,0.03,0.53
142693,0.43,0.01,0.04,0.52
142694,0.43,0.01,0.05,0.51
142695,0.43,0.01,0.06,0.5
142696,0.43,0.01,0.07,0.49
142697,0.43,0.01,0.08,0.48
142698,0.43,0.01,0.09,0.47
142699,0.43,0.01,0.1,0.46
142700,0.43,0.01,0.11,0.45
142701,0.43,0.01,0.12,0.44
142702,0.43,0.01,0.13,0.43
142703,0.43,0.01,0.14,0.42
142704,0.43,0.01,0.15,0.41
142705,0.43,0.01,0.16,0.4
142706,0.43,0.01,0.17,0.39
142707,0.43,0.01,0.18,0.38
142708,0.43,0.01,0.19,0.37
142709,0.43,0.01,0.2,0.36
142710,0.43,0.01,0.21,0.35
142711,0.43,0.01,0.22,0.34
142712,0.43,0.01,0.23,0.33
142713,0.43,0.01,0.24,0.32
142714,0.43,0.01,0.25,0.31
142715,0.43,0.01,0.26,0.3
142716,0.43,0.01,0.27,0.29
142717,0.43,0.01,0.28,0.28
142718,0.43,0.01,0.29,0.27
142719,0.43,0.01,0.3,0.26
142720,0.43,0.01,0.31,0.25
142721,0.43,0.01,0.32,0.24
142722,0.43,0.01,0.33,0.23
142723,0.43,0.01,0.34,0.22
142724,0.43,0.01,0.35,0.21
142725,0.43,0.01,0.36,0.2
142726,0.43,0.01,0.37,0.19
142727,0.43,0.01,0.38,0.18
142728,0.43,0.01,0.39,0.17
142729,0.43,0.01,0.4,0.16
142730,0.43,0.01,0.41,0.15
142731,0.43,0.01,0.42,0.14
142732,0.43,0.01,0.43,0.13
142733,0.43,0.01,0.44,0.12
142734,0.43,0.01,0.45,0.11
142735,0.43,0.01,0.46,0.1
142736,0.43,0.01,0.47,0.09
142737,0.43,0.01,0.48,0.08
142738,0.43,0.01,0.49,0.07
142739,0.43,0.01,0.5,0.06
142740,0.43,0.01,0.51,0.05
142741,0.43,0.01,0.52,0.04
142742,0.43,0.01,0.53,0.03
142743,0.43,0.01,0.54,0.02
142744,0.43,0.01,0.55,0.01
142745,0.43,0.01,0.56,0.0
142746,0.43,0.02,0.0,0.55
142747,0.43,0.02,0.01,0.54
142748,0.43,0.02,0.02,0.53
142749,0.43,0.02,0.03,0.52
142750,0.43,0.02,0.04,0.51
142751,0.43,0.02,0.05,0.5
142752,0.43,0.02,0.06,0.49
142753,0.43,0.02,0.07,0.48
142754,0.43,0.02,0.08,0.47
142755,0.43,0.02,0.09,0.46
142756,0.43,0.02,0.1,0.45
142757,0.43,0.02,0.11,0.44
142758,0.43,0.02,0.12,0.43
142759,0.43,0.02,0.13,0.42
142760,0.43,0.02,0.14,0.41
142761,0.43,0.02,0.15,0.4
142762,0.43,0.02,0.16,0.39
142763,0.43,0.02,0.17,0.38
142764,0.43,0.02,0.18,0.37
142765,0.43,0.02,0.19,0.36
142766,0.43,0.02,0.2,0.35
142767,0.43,0.02,0.21,0.34
142768,0.43,0.02,0.22,0.33
142769,0.43,0.02,0.23,0.32
142770,0.43,0.02,0.24,0.31
142771,0.43,0.02,0.25,0.3
142772,0.43,0.02,0.26,0.29
142773,0.43,0.02,0.27,0.28
142774,0.43,0.02,0.28,0.27
142775,0.43,0.02,0.29,0.26
142776,0.43,0.02,0.3,0.25
142777,0.43,0.02,0.31,0.24
142778,0.43,0.02,0.32,0.23
142779,0.43,0.02,0.33,0.22
142780,0.43,0.02,0.34,0.21
142781,0.43,0.02,0.35,0.2
142782,0.43,0.02,0.36,0.19
142783,0.43,0.02,0.37,0.18
142784,0.43,0.02,0.38,0.17
142785,0.43,0.02,0.39,0.16
142786,0.43,0.02,0.4,0.15
142787,0.43,0.02,0.41,0.14
142788,0.43,0.02,0.42,0.13
142789,0.43,0.02,0.43,0.12
142790,0.43,0.02,0.44,0.11
142791,0.43,0.02,0.45,0.1
142792,0.43,0.02,0.46,0.09
142793,0.43,0.02,0.47,0.08
142794,0.43,0.02,0.48,0.07
142795,0.43,0.02,0.49,0.06
142796,0.43,0.02,0.5,0.05
142797,0.43,0.02,0.51,0.04
142798,0.43,0.02,0.52,0.03
142799,0.43,0.02,0.53,0.02
142800,0.43,0.02,0.54,0.01
142801,0.43,0.02,0.55,0.0
142802,0.43,0.03,0.0,0.54
142803,0.43,0.03,0.01,0.53
142804,0.43,0.03,0.02,0.52
142805,0.43,0.03,0.03,0.51
142806,0.43,0.03,0.04,0.5
142807,0.43,0.03,0.05,0.49
142808,0.43,0.03,0.06,0.48
142809,0.43,0.03,0.07,0.47
142810,0.43,0.03,0.08,0.46
142811,0.43,0.03,0.09,0.45
142812,0.43,0.03,0.1,0.44
142813,0.43,0.03,0.11,0.43
142814,0.43,0.03,0.12,0.42
142815,0.43,0.03,0.13,0.41
142816,0.43,0.03,0.14,0.4
142817,0.43,0.03,0.15,0.39
142818,0.43,0.03,0.16,0.38
142819,0.43,0.03,0.17,0.37
142820,0.43,0.03,0.18,0.36
142821,0.43,0.03,0.19,0.35
142822,0.43,0.03,0.2,0.34
142823,0.43,0.03,0.21,0.33
142824,0.43,0.03,0.22,0.32
142825,0.43,0.03,0.23,0.31
142826,0.43,0.03,0.24,0.3
142827,0.43,0.03,0.25,0.29
142828,0.43,0.03,0.26,0.28
142829,0.43,0.03,0.27,0.27
142830,0.43,0.03,0.28,0.26
142831,0.43,0.03,0.29,0.25
142832,0.43,0.03,0.3,0.24
142833,0.43,0.03,0.31,0.23
142834,0.43,0.03,0.32,0.22
142835,0.43,0.03,0.33,0.21
142836,0.43,0.03,0.34,0.2
142837,0.43,0.03,0.35,0.19
142838,0.43,0.03,0.36,0.18
142839,0.43,0.03,0.37,0.17
142840,0.43,0.03,0.38,0.16
142841,0.43,0.03,0.39,0.15
142842,0.43,0.03,0.4,0.14
142843,0.43,0.03,0.41,0.13
142844,0.43,0.03,0.42,0.12
142845,0.43,0.03,0.43,0.11
142846,0.43,0.03,0.44,0.1
142847,0.43,0.03,0.45,0.09
142848,0.43,0.03,0.46,0.08
142849,0.43,0.03,0.47,0.07
142850,0.43,0.03,0.48,0.06
142851,0.43,0.03,0.49,0.05
142852,0.43,0.03,0.5,0.04
142853,0.43,0.03,0.51,0.03
142854,0.43,0.03,0.52,0.02
142855,0.43,0.03,0.53,0.01
142856,0.43,0.03,0.54,0.0
142857,0.43,0.04,0.0,0.53
142858,0.43,0.04,0.01,0.52
142859,0.43,0.04,0.02,0.51
142860,0.43,0.04,0.03,0.5
142861,0.43,0.04,0.04,0.49
142862,0.43,0.04,0.05,0.48
142863,0.43,0.04,0.06,0.47
142864,0.43,0.04,0.07,0.46
142865,0.43,0.04,0.08,0.45
142866,0.43,0.04,0.09,0.44
142867,0.43,0.04,0.1,0.43
142868,0.43,0.04,0.11,0.42
142869,0.43,0.04,0.12,0.41
142870,0.43,0.04,0.13,0.4
142871,0.43,0.04,0.14,0.39
142872,0.43,0.04,0.15,0.38
142873,0.43,0.04,0.16,0.37
142874,0.43,0.04,0.17,0.36
142875,0.43,0.04,0.18,0.35
142876,0.43,0.04,0.19,0.34
142877,0.43,0.04,0.2,0.33
142878,0.43,0.04,0.21,0.32
142879,0.43,0.04,0.22,0.31
142880,0.43,0.04,0.23,0.3
142881,0.43,0.04,0.24,0.29
142882,0.43,0.04,0.25,0.28
142883,0.43,0.04,0.26,0.27
142884,0.43,0.04,0.27,0.26
142885,0.43,0.04,0.28,0.25
142886,0.43,0.04,0.29,0.24
142887,0.43,0.04,0.3,0.23
142888,0.43,0.04,0.31,0.22
142889,0.43,0.04,0.32,0.21
142890,0.43,0.04,0.33,0.2
142891,0.43,0.04,0.34,0.19
142892,0.43,0.04,0.35,0.18
142893,0.43,0.04,0.36,0.17
142894,0.43,0.04,0.37,0.16
142895,0.43,0.04,0.38,0.15
142896,0.43,0.04,0.39,0.14
142897,0.43,0.04,0.4,0.13
142898,0.43,0.04,0.41,0.12
142899,0.43,0.04,0.42,0.11
142900,0.43,0.04,0.43,0.1
142901,0.43,0.04,0.44,0.09
142902,0.43,0.04,0.45,0.08
142903,0.43,0.04,0.46,0.07
142904,0.43,0.04,0.47,0.06
142905,0.43,0.04,0.48,0.05
142906,0.43,0.04,0.49,0.04
142907,0.43,0.04,0.5,0.03
142908,0.43,0.04,0.51,0.02
142909,0.43,0.04,0.52,0.01
142910,0.43,0.04,0.53,0.0
142911,0.43,0.05,0.0,0.52
142912,0.43,0.05,0.01,0.51
142913,0.43,0.05,0.02,0.5
142914,0.43,0.05,0.03,0.49
142915,0.43,0.05,0.04,0.48
142916,0.43,0.05,0.05,0.47
142917,0.43,0.05,0.06,0.46
142918,0.43,0.05,0.07,0.45
142919,0.43,0.05,0.08,0.44
142920,0.43,0.05,0.09,0.43
142921,0.43,0.05,0.1,0.42
142922,0.43,0.05,0.11,0.41
142923,0.43,0.05,0.12,0.4
142924,0.43,0.05,0.13,0.39
142925,0.43,0.05,0.14,0.38
142926,0.43,0.05,0.15,0.37
142927,0.43,0.05,0.16,0.36
142928,0.43,0.05,0.17,0.35
142929,0.43,0.05,0.18,0.34
142930,0.43,0.05,0.19,0.33
142931,0.43,0.05,0.2,0.32
142932,0.43,0.05,0.21,0.31
142933,0.43,0.05,0.22,0.3
142934,0.43,0.05,0.23,0.29
142935,0.43,0.05,0.24,0.28
142936,0.43,0.05,0.25,0.27
142937,0.43,0.05,0.26,0.26
142938,0.43,0.05,0.27,0.25
142939,0.43,0.05,0.28,0.24
142940,0.43,0.05,0.29,0.23
142941,0.43,0.05,0.3,0.22
142942,0.43,0.05,0.31,0.21
142943,0.43,0.05,0.32,0.2
142944,0.43,0.05,0.33,0.19
142945,0.43,0.05,0.34,0.18
142946,0.43,0.05,0.35,0.17
142947,0.43,0.05,0.36,0.16
142948,0.43,0.05,0.37,0.15
142949,0.43,0.05,0.38,0.14
142950,0.43,0.05,0.39,0.13
142951,0.43,0.05,0.4,0.12
142952,0.43,0.05,0.41,0.11
142953,0.43,0.05,0.42,0.1
142954,0.43,0.05,0.43,0.09
142955,0.43,0.05,0.44,0.08
142956,0.43,0.05,0.45,0.07
142957,0.43,0.05,0.46,0.06
142958,0.43,0.05,0.47,0.05
142959,0.43,0.05,0.48,0.04
142960,0.43,0.05,0.49,0.03
142961,0.43,0.05,0.5,0.02
142962,0.43,0.05,0.51,0.01
142963,0.43,0.05,0.52,0.0
142964,0.43,0.06,0.0,0.51
142965,0.43,0.06,0.01,0.5
142966,0.43,0.06,0.02,0.49
142967,0.43,0.06,0.03,0.48
142968,0.43,0.06,0.04,0.47
142969,0.43,0.06,0.05,0.46
142970,0.43,0.06,0.06,0.45
142971,0.43,0.06,0.07,0.44
142972,0.43,0.06,0.08,0.43
142973,0.43,0.06,0.09,0.42
142974,0.43,0.06,0.1,0.41
142975,0.43,0.06,0.11,0.4
142976,0.43,0.06,0.12,0.39
142977,0.43,0.06,0.13,0.38
142978,0.43,0.06,0.14,0.37
142979,0.43,0.06,0.15,0.36
142980,0.43,0.06,0.16,0.35
142981,0.43,0.06,0.17,0.34
142982,0.43,0.06,0.18,0.33
142983,0.43,0.06,0.19,0.32
142984,0.43,0.06,0.2,0.31
142985,0.43,0.06,0.21,0.3
142986,0.43,0.06,0.22,0.29
142987,0.43,0.06,0.23,0.28
142988,0.43,0.06,0.24,0.27
142989,0.43,0.06,0.25,0.26
142990,0.43,0.06,0.26,0.25
142991,0.43,0.06,0.27,0.24
142992,0.43,0.06,0.28,0.23
142993,0.43,0.06,0.29,0.22
142994,0.43,0.06,0.3,0.21
142995,0.43,0.06,0.31,0.2
142996,0.43,0.06,0.32,0.19
142997,0.43,0.06,0.33,0.18
142998,0.43,0.06,0.34,0.17
142999,0.43,0.06,0.35,0.16
143000,0.43,0.06,0.36,0.15
143001,0.43,0.06,0.37,0.14
143002,0.43,0.06,0.38,0.13
143003,0.43,0.06,0.39,0.12
143004,0.43,0.06,0.4,0.11
143005,0.43,0.06,0.41,0.1
143006,0.43,0.06,0.42,0.09
143007,0.43,0.06,0.43,0.08
