RankingFuncionPesos,ndcg
170000,0.9717054587933646
170001,0.9715731873776645
170002,0.9714337069238622
170003,0.9713178924976755
170004,0.9712279587983677
170005,0.9640702041253195
170006,0.9784752057416948
170007,0.9792860818568307
170008,0.9793879918744566
170009,0.9783963886833201
170010,0.9778129750031677
170011,0.9776823431692492
170012,0.9765054077119298
170013,0.9760354943353237
170014,0.9752841108985866
170015,0.97419607361474
170016,0.9736099754306904
170017,0.9732854670360765
170018,0.9726015322107642
170019,0.972461585202442
170020,0.9714790776286532
170021,0.9715347656669976
170022,0.971655134798087
170023,0.9717006024171827
170024,0.9716454282019689
170025,0.9715063656102539
170026,0.9714088799041184
170027,0.9712691343278921
170028,0.9712279587983677
170029,0.9640702041253195
170030,0.9783769743503982
170031,0.9792099130906563
170032,0.9793937239315351
170033,0.9784442743156223
170034,0.9782735001560849
170035,0.9773811877574403
170036,0.9760406214125706
170037,0.974686586988106
170038,0.9749052264089839
170039,0.9737280549384799
170040,0.9732652847046043
170041,0.9729810580604892
170042,0.9716349444290491
170043,0.9713840383109039
170044,0.9712461207161917
170045,0.9713330957073244
170046,0.9714081574900383
170047,0.971447288846033
170048,0.9715011092251766
170049,0.971430003545899
170050,0.9712662627763919
170051,0.971192352097064
170052,0.9640702041253195
170053,0.978475715942422
170054,0.979676771069569
170055,0.9786909824313978
170056,0.9783266215738029
170057,0.9774043166832004
170058,0.9760997929804082
170059,0.9757642022276495
170060,0.9745434016904366
170061,0.9740485081585678
170062,0.9734658644505024
170063,0.9723367589975351
170064,0.9720963214275794
170065,0.9715613336335618
170066,0.9712188599508843
170067,0.9712480451303113
170068,0.9711882125914775
170069,0.9710890553308765
170070,0.9711108529783897
170071,0.9711614411115064
170072,0.9711764408921199
170073,0.9711764408921199
170074,0.9639754172554055
170075,0.9780934698201044
170076,0.9794161424353609
170077,0.9777408300488031
170078,0.9781680104342028
170079,0.9769269751675036
170080,0.9761526351700515
170081,0.975687466597485
170082,0.9743368601858877
170083,0.9730656374257833
170084,0.9726123766352692
170085,0.972235593660018
170086,0.9719134584760624
170087,0.971285939582209
170088,0.9711777140607875
170089,0.971128476687572
170090,0.9710791791684913
170091,0.9710367801354985
170092,0.970915791865881
170093,0.9707786513179361
170094,0.9707786513179361
170095,0.9640185421031223
170096,0.9773348342727753
170097,0.9790992194251825
170098,0.9780931705834642
170099,0.9777052050812154
170100,0.9763575292995906
170101,0.9758300851254019
170102,0.9747077392182252
170103,0.9737739198803885
170104,0.972633495732709
170105,0.972244201817834
170106,0.9720640748336316
170107,0.971929574897276
170108,0.9710406612171216
170109,0.9709729385360276
170110,0.9709906701893033
170111,0.9710121570536753
170112,0.9708022152149636
170113,0.9707786513179361
170114,0.9707786513179361
170115,0.963619259795702
170116,0.977336003914044
170117,0.978620730877162
170118,0.9779468002104437
170119,0.977563196216596
170120,0.9761807021889132
170121,0.9753978833845325
170122,0.9746058180032067
170123,0.9736386720662902
170124,0.9723441401791648
170125,0.9721734940747897
170126,0.9718687376450189
170127,0.9715819280643796
170128,0.9709630623736424
170129,0.9709206633406497
170130,0.9709316410747715
170131,0.9707683220884413
170132,0.9707540282361128
170133,0.9707540282361128
170134,0.9635946367138783
170135,0.9770311447746293
170136,0.9783573969407311
170137,0.9772889058881183
170138,0.9771762412346016
170139,0.9760887635765335
170140,0.9753819962263711
170141,0.9745243003209354
170142,0.9732151077795389
170143,0.9724574737070885
170144,0.9718911507123995
170145,0.9715531705504413
170146,0.9714117634081012
170147,0.9708570806368195
170148,0.9709206633406497
170149,0.9707478189916324
170150,0.9706735122572092
170151,0.9707011200728701
