RankingFuncionPesos,ndcg
60000,0.9598538806910937
60001,0.9593575810726752
60002,0.9589877286539137
60003,0.9585552728244224
60004,0.9582673435858493
60005,0.9580407778542982
60006,0.9576652306034535
60007,0.9570680397589759
60008,0.9565154019088937
60009,0.9561098733681896
60010,0.9555311486595015
60011,0.955334802115134
60012,0.9547412291223665
60013,0.954107965027451
60014,0.953536911860488
60015,0.9529793845533991
60016,0.9526200024048163
60017,0.9522683756170026
60018,0.9549538808164205
60019,0.9543889003838867
60020,0.9537247422572775
60021,0.9550865479999472
60022,0.9545647213495502
60023,0.954446215971824
60024,0.953947617222544
60025,0.9539885801058214
60026,0.954376537886993
60027,0.9540661273725306
60028,0.9536238897426361
60029,0.9536344774931111
60030,0.9528378937082724
60031,0.9528081597798913
60032,0.9527996899742828
60033,0.9530509649502332
60034,0.9526552426842939
60035,0.9526086038368546
60036,0.9517239935950451
60037,0.952133872767113
60038,0.9513925105255305
60039,0.9513925105255305
60040,0.9506537245598636
60041,0.950605715200636
60042,0.950605715200636
60043,0.9503366878627023
60044,0.9502448440528688
60045,0.9499261092271353
60046,0.942456472894676
60047,0.9676204652101111
60048,0.9689136954280057
60049,0.9696386070688572
60050,0.9704679696420954
60051,0.970602974673324
60052,0.9696755009737124
60053,0.9696195035125506
60054,0.9691605186467764
60055,0.9687880666438612
60056,0.9685396942651667
60057,0.967897694189717
60058,0.967776199102767
60059,0.967565382378017
60060,0.9671570490748448
60061,0.9669320038631541
60062,0.9666586838214609
60063,0.9653021407523278
60064,0.9647663918907691
60065,0.9644056476420894
60066,0.9642206354720221
60067,0.9637874862714452
60068,0.9634589458569498
60069,0.9633371004044341
60070,0.9631103667014591
60071,0.9628381353103153
60072,0.9626546872390781
60073,0.9623648031193053
60074,0.9621116633263616
60075,0.9618098901815787
60076,0.9615524035710988
60077,0.9614018749680218
60078,0.9609155577115498
60079,0.9605436463982282
60080,0.960030537317153
60081,0.959721137636045
60082,0.9592780171780361
60083,0.9590563693125652
60084,0.9587581208425844
60085,0.9584941305785404
60086,0.9582427101325325
60087,0.957687835395314
60088,0.9569796672643274
60089,0.956475143297441
60090,0.9559162892578059
60091,0.9554988025143697
60092,0.9551462993998541
60093,0.9546248820276403
60094,0.957036524969713
60095,0.9567110851052032
60096,0.9559079466622517
60097,0.9556777284838868
60098,0.9567409827847172
60099,0.9562961839613738
60100,0.9557647823028962
60101,0.955183662407467
60102,0.9548313880590618
60103,0.9555333067367113
60104,0.9551298626635144
60105,0.954978758300394
60106,0.9544700374822028
60107,0.9541733038301723
60108,0.9534953369998225
60109,0.9531872164672851
60110,0.9529590903478229
60111,0.9527676370768596
60112,0.9530889235533366
60113,0.9526692133069662
60114,0.9524565537144186
60115,0.951437425727372
60116,0.9518566081342854
60117,0.9513834139468985
60118,0.9513834139468985
60119,0.9506446279812317
60120,0.9505872276833239
60121,0.9505872276833239
60122,0.9504763853963601
60123,0.9502902311842844
60124,0.9502448440528688
60125,0.9499261092271353
60126,0.942456472894676
60127,0.9678617798725081
60128,0.9691988473239382
60129,0.9697892015413117
60130,0.9705494789284369
60131,0.9705071152573855
60132,0.9695621781623207
60133,0.9695271588991408
60134,0.9690357359409758
60135,0.968683124047383
60136,0.9683745941580828
60137,0.9680163588376081
60138,0.9679380596308411
60139,0.9675893275919368
60140,0.9673739140414161
60141,0.9667978118466674
60142,0.9666627506997242
60143,0.9650784028204392
60144,0.9647754932628159
60145,0.9643725779695609
60146,0.9642559310339014
60147,0.9638821531790124
60148,0.9634829003618464
60149,0.9633158715316245
60150,0.9630355325598716
60151,0.9627023173853756
60152,0.9625800401841578
60153,0.9624244422790003
60154,0.962062024092819
60155,0.9619145024793182
60156,0.9615089575675903
60157,0.9615960480417642
60158,0.9611889622347809
60159,0.9607330028626218
60160,0.9601977173371951
60161,0.9597842423923496
60162,0.9593900278035628
60163,0.9592315382652221
60164,0.9587456922937727
60165,0.9583602580874201
60166,0.9581041129307319
60167,0.9573161338427344
60168,0.9567292155199003
60169,0.9594345972369711
60170,0.959047134310719
60171,0.9586379654988737
60172,0.9580486918481734
60173,0.9588654405805487
60174,0.9584403099141452
60175,0.9578804939801228
60176,0.9574394887180484
60177,0.9571854009319455
60178,0.9567249177806768
60179,0.9572552019218066
60180,0.9565499810506818
60181,0.9558981830895666
60182,0.9555265811744534
60183,0.9553708135326545
60184,0.9545450958776602
60185,0.9544081723821148
60186,0.953937814895422
60187,0.9536465859152098
60188,0.9533368029387415
60189,0.9535146569080334
60190,0.9528610456403882
60191,0.9526954926745227
60192,0.9520348000816056
60193,0.9514358546608483
60194,0.9514368239888629
60195,0.9513943916810202
60196,0.9513943916810202
60197,0.9506556057153533
60198,0.9506556057153533
60199,0.9505891088388136
60200,0.9505891088388136
60201,0.9504009970417523
60202,0.9502282376910465
60203,0.9500481967623609
60204,0.949909502865313
60205,0.9424619617617368
60206,0.9681286288043524
60207,0.9692174971336278
60208,0.9699229392733405
60209,0.9702655401025472
60210,0.9705899365237682
60211,0.9696652331872783
60212,0.969239855806851
60213,0.9689525411911368
60214,0.9686019248010695
60215,0.9681948724689736
60216,0.9680660818066663
60217,0.9677238069582029
60218,0.967458242997639
60219,0.9672151002488089
60220,0.9669223200598124
60221,0.9662201171253862
60222,0.9650693199502357
60223,0.9646314647065284
60224,0.9643676226697746
60225,0.9640694328301845
60226,0.9639254264890464
60227,0.9635050748358636
60228,0.9634409583167186
60229,0.963180829681535
60230,0.9629512178741092
60231,0.9627104245561358
60232,0.9624930867105622
60233,0.962295624979191
60234,0.961860954796083
60235,0.9615844612926563
60236,0.96129364260123
60237,0.9609708869912496
60238,0.9604924348957522
60239,0.9600999918311746
60240,0.9598008029312305
60241,0.9594679988299156
60242,0.959034117167967
60243,0.9617906922691997
60244,0.961475084154803
60245,0.9608698952369954
60246,0.9600490615369053
60247,0.9612496295987001
60248,0.9608613563760631
60249,0.960624467405376
60250,0.9600427543593657
60251,0.9595388074213649
60252,0.9587252851425859
60253,0.958273698282268
60254,0.9585988673173065
60255,0.9583011674148275
60256,0.9581112786136905
60257,0.9574678129902526
60258,0.9566244975842775
60259,0.9560722961749936
60260,0.9551634342123697
60261,0.9549301563346172
60262,0.9546273299332388
60263,0.9544698194007142
60264,0.9540526800915468
60265,0.9540472629447041
60266,0.953501630235688
60267,0.9533802810313395
60268,0.9529318699776839
60269,0.9518838235038843
60270,0.9514618811468952
60271,0.9514537116005747
60272,0.9514042678434054
60273,0.9513943916810202
60274,0.9506556057153533
60275,0.9506556057153533
60276,0.9505891088388136
60277,0.9505891088388136
60278,0.9504782665518502
60279,0.950292112339774
60280,0.9502282376910465
60281,0.949970927252263
60282,0.949909502865313
60283,0.942439940122866
60284,0.9678909663400095
60285,0.9690558231482087
60286,0.9697618718588971
60287,0.970177285257144
60288,0.970472632402628
60289,0.9698345237836414
60290,0.968923895377363
60291,0.9689950391582712
60292,0.9685379899581328
60293,0.9682966753826423
60294,0.9681916957322597
60295,0.9677617719880462
60296,0.9674508700231896
60297,0.9671891765776593
60298,0.9666865190358029
60299,0.9659536035117154
60300,0.9651499658443793
60301,0.9647333920591884
60302,0.9646475028071125
60303,0.9643136542310863
60304,0.964103517090936
60305,0.9637415181268467
60306,0.9636002875803972
60307,0.9634403228490184
60308,0.9628670631425035
60309,0.9626457163604062
60310,0.9625266145562336
60311,0.9620800929149572
60312,0.9619097289003172
60313,0.9616335105695254
60314,0.9613295418586826
60315,0.9609225847778947
60316,0.9636323933609633
60317,0.9632775734106893
60318,0.9627233897579515
60319,0.9624860093394053
60320,0.9619792159193189
60321,0.963436043707039
60322,0.963001360079511
60323,0.9623185586269053
60324,0.9616801011820919
60325,0.9611380275860835
60326,0.9608265913099455
60327,0.9603607621215652
60328,0.9608583713592449
60329,0.9600234257131828
60330,0.9593289202401178
60331,0.9591299235540273
60332,0.9583187778611675
60333,0.9581866405353093
60334,0.9572142244334195
60335,0.9566083010666402
60336,0.9559853162611297
60337,0.9554178130397859
60338,0.955078014037927
60339,0.9547022250422842
60340,0.9548019332377226
60341,0.9544839569073255
60342,0.9538115352739248
60343,0.9535963715208523
60344,0.9530609090904333
60345,0.9521570528483377
60346,0.9526225219515316
60347,0.9516011632923302
60348,0.9514112792927321
60349,0.9514042678434054
60350,0.9506556057153533
60351,0.9506556057153533
60352,0.9505891088388136
60353,0.9505891088388136
60354,0.9505891088388136
60355,0.9504009970417523
60356,0.950292112339774
60357,0.9502282376910465
60358,0.949970927252263
60359,0.949909502865313
60360,0.942439940122866
60361,0.9678551895460575
60362,0.968817170756998
60363,0.9697709386677974
60364,0.970147568883434
60365,0.9704561359771516
60366,0.9698089551787997
60367,0.9689769836430375
60368,0.9689436184636382
60369,0.9687870308266061
