RankingFuncionPesos,ndcg
160000,0.9715977007037914
160001,0.9714891417988254
160002,0.9714467427658326
160003,0.9708302293429096
160004,0.9705093919149446
160005,0.9625731927464595
160006,0.977374165565116
160007,0.9788475060220634
160008,0.979157149519693
160009,0.9791145021082674
160010,0.9789549497333652
160011,0.9786309727798743
160012,0.978268344364001
160013,0.9779252979277729
160014,0.9769761173934898
160015,0.9765423383506121
160016,0.9763155562234049
160017,0.9760016987476556
160018,0.9757320757361593
160019,0.9752995770412073
160020,0.9755635632474726
160021,0.9750951733345241
160022,0.9744791970163235
160023,0.9741627612116661
160024,0.9736603978322375
160025,0.9726067247915995
160026,0.9732931446415513
160027,0.9725086823120339
160028,0.9725059110467954
160029,0.9724987108712533
160030,0.9717491452240264
160031,0.9717491452240264
160032,0.9717410654946682
160033,0.9717191100264249
160034,0.971689080857696
160035,0.9715363812100575
160036,0.9714761059568549
160037,0.9714337069238622
160038,0.9712691343278921
160039,0.9704970803740327
160040,0.9633112636922609
160041,0.9780345747226855
160042,0.9794014452861773
160043,0.9800108406760827
160044,0.9787677229669285
160045,0.9788423105389066
160046,0.9782133708699695
160047,0.9779110864688432
160048,0.9773751219001893
160049,0.9767770739385565
160050,0.9763994963074843
160051,0.9761077760837865
160052,0.9761687796840763
160053,0.9759262032435918
160054,0.9752359581141762
160055,0.9749628301645414
160056,0.9745479874262025
160057,0.973463008877999
160058,0.972790720947347
160059,0.9731068485989167
160060,0.9725824303705491
160061,0.972417026374084
160062,0.9724367172655815
160063,0.9717599249055864
160064,0.9717599249055864
160065,0.9717162384749244
160066,0.9717054587933646
160067,0.9717054587933646
160068,0.9716482997534693
160069,0.97148598211924
160070,0.9714337069238622
160071,0.9714337069238622
160072,0.9712279587983677
160073,0.9708579675472927
160074,0.9632871110817406
160075,0.9786341697879299
160076,0.9791447775908652
160077,0.9794499391181073
160078,0.978286284157902
160079,0.9784522235235806
160080,0.978011410701959
160081,0.977912791683556
160082,0.9772510238103638
160083,0.9769803023880003
160084,0.9766436522131878
160085,0.9760687761049415
160086,0.975534603660715
160087,0.9754014097083621
160088,0.974613627880874
160089,0.9735516427408876
160090,0.9733750423375596
160091,0.9730494413363437
160092,0.9725873462647118
160093,0.9725321651920774
160094,0.9722930227292208
160095,0.9715496079012523
160096,0.971706021404291
160097,0.9717293658794214
160098,0.9717162384749244
160099,0.9717162384749244
160100,0.9717162384749244
160101,0.9715858903506253
160102,0.971503032537342
160103,0.9714337069238622
160104,0.9713650993463127
160105,0.9712279587983677
160106,0.9712279587983677
160107,0.9632979897895815
160108,0.9784085243843258
160109,0.9789028991352392
160110,0.9793870090908646
160111,0.9791958658317885
160112,0.9782507866059124
160113,0.9786150330435158
160114,0.9782106946608726
160115,0.9773660856144881
160116,0.9764912267385524
160117,0.9762963781313755
160118,0.9757207128235539
160119,0.9745160375557211
160120,0.9739485554121449
160121,0.9743339167443077
160122,0.9733597677468551
160123,0.9731738293350183
160124,0.9727810528890265
160125,0.9724981095073367
160126,0.9716122248366463
160127,0.9714328673189461
160128,0.9714958808904054
160129,0.9714838790607935
160130,0.9716146718170571
160131,0.9716856794487595
160132,0.9716454282019689
160133,0.971546270941368
160134,0.9714910255362416
160135,0.9714308353723621
160136,0.9712563143092487
160137,0.9712279587983677
160138,0.9712279587983677
160139,0.9640600704646796
160140,0.9783769743503982
160141,0.9793506211373014
160142,0.9794680616661786
160143,0.9792718988907483
160144,0.9785485961566583
160145,0.9782380592301698
160146,0.977638786349439
160147,0.9772902839125539
160148,0.9760220365051392
160149,0.9753176999694103
160150,0.9745383541629606
160151,0.9748847839909568
160152,0.9737769809026648
160153,0.9735523040372018
160154,0.9732224315294559
160155,0.9729810580604892
160156,0.9718580454453152
160157,0.9716448401458776
160158,0.9712884646245173
160159,0.9712461207161917
160160,0.9713330957073244
160161,0.9713619471803312
160162,0.9714081574900383
160163,0.9714820934945814
160164,0.9714464097165099
160165,0.9714560300319459
160166,0.971430003545899
160167,0.9712662627763919
160168,0.971192352097064
160169,0.9712151387797243
160170,0.9640537035711401
160171,0.978475715942422
160172,0.979571804835686
160173,0.9790773091347172
160174,0.9788340153333872
160175,0.9782201671972437
160176,0.9780266788035271
160177,0.9770671151946424
160178,0.9761452478615966
160179,0.9752522880909344
160180,0.9754258365786159
160181,0.9743625576078433
160182,0.974070681181458
160183,0.9736357671841781
160184,0.973401925286123
