RankingFuncionPesos,ndcg
120000,0.9622854762968235
120001,0.9618245292542459
120002,0.9612876281121305
120003,0.9605957100581052
120004,0.9602885721433176
120005,0.9597749901962304
120006,0.9593809364866543
120007,0.9589849436475023
120008,0.9587215154826209
120009,0.9584010271173543
120010,0.9582281136882345
120011,0.9575951760670672
120012,0.9571135933758729
120013,0.9566606178422044
120014,0.9593613543661432
120015,0.9586939748281268
120016,0.9599054702607841
120017,0.9593741463187879
120018,0.9584063351348617
120019,0.9588920629127075
120020,0.9585495601187782
120021,0.9578208010647936
120022,0.9577254670237781
120023,0.957793653500761
120024,0.9571369114978617
120025,0.9565769541933777
120026,0.9560072253950426
120027,0.9551713979021637
120028,0.9550605556152
120029,0.9548156267229861
120030,0.9466600517895579
120031,0.9729740128500507
120032,0.9737188925951267
120033,0.9744615732572529
120034,0.9746253711159933
120035,0.9736904648991106
120036,0.9733272932539747
120037,0.9730323702214703
120038,0.9727331817297413
120039,0.9728689032425973
120040,0.9726157384831849
120041,0.9725716355515189
120042,0.9724462522556643
120043,0.9720913215824403
120044,0.9711267148087623
120045,0.9706038830938596
120046,0.9705519104768221
120047,0.9708281508651126
120048,0.970462992735263
120049,0.9701193699059023
120050,0.969601297240911
120051,0.9691857747655274
120052,0.9687762512564857
120053,0.9683520952225744
120054,0.9680981918200919
120055,0.9677406040251747
120056,0.9672691849227898
120057,0.9665381112041775
120058,0.9661046658154434
120059,0.9656892257257222
120060,0.9654150630025374
120061,0.9650353180604376
120062,0.9645037835958067
120063,0.9638373729134582
120064,0.9628558472420354
120065,0.9620950126141578
120066,0.9617136222687135
120067,0.9611168867355994
120068,0.960686918748706
120069,0.9603220172207129
120070,0.9599339217835585
120071,0.9594533245789209
120072,0.9591234032054793
120073,0.9587539905736242
120074,0.961494468922034
120075,0.9613541228749793
120076,0.9622599205725095
120077,0.9617443875235893
120078,0.9612515841585401
120079,0.9607876035236892
120080,0.9610298602513323
120081,0.9607874049537307
120082,0.9599448107294
120083,0.9586382120428921
120084,0.958313290595436
120085,0.9583220702105947
120086,0.9577503131493964
120087,0.9567422472231825
120088,0.9561461923138335
120089,0.9561037600059906
120090,0.9553481516930069
120091,0.9551713979021637
120092,0.9548795013717135
120093,0.9545583162842024
120094,0.9467467515883642
120095,0.9729821652079034
120096,0.9737849675311875
120097,0.9743633515101634
120098,0.9746067056459413
120099,0.973645646056165
120100,0.9739449016387131
120101,0.973554365759695
120102,0.9732576082617412
120103,0.9732720105690232
120104,0.9731108633936486
120105,0.9730811924104996
120106,0.9728865530794093
120107,0.9726336256044329
120108,0.9714582761324674
120109,0.9710988521267923
120110,0.9710037740035106
120111,0.9707669797893843
120112,0.970397594048649
120113,0.9700321225488713
120114,0.9694663279444955
120115,0.9692470540196385
120116,0.9686678507267849
120117,0.9681517827054382
120118,0.9678799592203405
120119,0.9675855091132821
120120,0.9670553893901292
120121,0.9662885613480182
120122,0.9660053903623421
120123,0.965490501938169
120124,0.9653979355096084
120125,0.9650926542407122
120126,0.964659287912118
120127,0.9639635168456492
120128,0.9629722024732649
120129,0.9624482485853633
120130,0.9618967547810837
120131,0.9612476500065106
120132,0.9606925751057674
120133,0.9633313052543471
120134,0.9630351866762191
120135,0.9625631446972164
120136,0.9637369825290503
120137,0.9634517914564765
120138,0.9630671637005428
120139,0.962812053827929
120140,0.9631486584560239
120141,0.9625040858936965
120142,0.9619002115130991
120143,0.9609384154491479
120144,0.9602585003529681
120145,0.9597400131028168
120146,0.9592409680432709
120147,0.9582840492779697
120148,0.9578647597520101
120149,0.9565639622368747
120150,0.9565205655436465
120151,0.9561949137787528
120152,0.9553649740403239
120153,0.9552984771637842
120154,0.9550911002658725
120155,0.9548156267229861
120156,0.9544968918972524
120157,0.9468980922192468
120158,0.9730703845300157
120159,0.9739867593816217
120160,0.9745572347968935
120161,0.9748234320351509
120162,0.9742058013594668
120163,0.9738829009413678
120164,0.9734584099545077
120165,0.9732135970245421
120166,0.9731532857492332
120167,0.9730067446810539
