RankingFuncionPesos,ndcg
rank0,0.8103293471187539
rank1,0.8241296015094116
rank2,0.8339130610356082
rank3,0.8501298959968066
rank4,0.8601143623738912
rank5,0.8705471212196583
rank6,0.8736905000691486
rank7,0.8751015526761767
rank8,0.8759463869671161
rank9,0.8763624905459981
rank10,0.8574176303123439
rank11,0.8130450210815391
rank12,0.8291489422399623
rank13,0.8392658974518082
rank14,0.8577798602385773
rank15,0.8665623007988545
rank16,0.8743977990475378
rank17,0.8746394961984677
rank18,0.8750758506203278
rank19,0.8727918927889924
rank20,0.864798041270326
rank21,0.818936548897525
rank22,0.8350786766447844
rank23,0.8460533785781151
rank24,0.8620841042463346
rank25,0.8706365614260939
rank26,0.8725592354910556
rank27,0.8722323759857445
rank28,0.8734452863208696
rank29,0.8647805191897031
rank30,0.824911479739263
rank31,0.8377760252750146
rank32,0.8532889890305476
rank33,0.8666808961040608
rank34,0.8701498630467621
rank35,0.873347092707169
rank36,0.8658422678484959
rank37,0.8647209157859758
rank38,0.8212033259416149
rank39,0.8445643812610523
rank40,0.8593916058706623
rank41,0.8704584749551769
rank42,0.8724326408483274
rank43,0.8642247392767421
rank44,0.8651226347217331
rank45,0.8241265667263891
rank46,0.8485660791760449
rank47,0.8617002031558764
rank48,0.8637811016707093
rank49,0.8649244793468917
rank50,0.864636013240623
rank51,0.8319134911837468
rank52,0.8457787902335707
rank53,0.8601907656103385
rank54,0.8667765701990808
rank55,0.86410088433884
rank56,0.835380456905346
rank57,0.8486518092513688
rank58,0.8620278854547756
rank59,0.8673413953532536
rank60,0.8389228222026056
rank61,0.8584165537912832
rank62,0.8629714051329544
rank63,0.8444979385573825
rank64,0.861263449108359
rank65,0.8483975216830559
rank66,0.8346134766993774
rank67,0.8464624892289798
rank68,0.859918557914539
rank69,0.8726541007211933
rank70,0.8877607223859125
rank71,0.8922379518606024
rank72,0.8943192490962485
rank73,0.9030165634906304
rank74,0.9289314129027719
rank75,0.9330528582537659
rank76,0.8387508058601071
rank77,0.8520826940870743
rank78,0.8678605428490607
rank79,0.8808371468148761
rank80,0.8913880695308068
rank81,0.893938661606331
rank82,0.9084082442636018
rank83,0.9366755601234671
rank84,0.9421192271063021
rank85,0.8454619428271801
rank86,0.8593385230407852
rank87,0.8752735169984098
rank88,0.8895025976750693
rank89,0.8973878136952723
rank90,0.9066325220715886
rank91,0.9353384816918253
rank92,0.941215205212528
rank93,0.8502168515522083
rank94,0.8638486166574134
rank95,0.8827991960341703
rank96,0.8949102175209311
rank97,0.9067272338541453
rank98,0.9308497112431366
rank99,0.9281919942367919
rank100,0.847878810592754
rank101,0.8742218163910204
rank102,0.892100738987071
rank103,0.9069035001377748
rank104,0.9244071831195766
rank105,0.9140180679387284
rank106,0.8547136273854766
rank107,0.8806534755334918
rank108,0.9104028961575721
rank109,0.9234400205875339
rank110,0.9146969245990255
rank111,0.8613296042449085
rank112,0.9007528856690027
rank113,0.9251740632832964
rank114,0.9164985169084934
rank115,0.868450800118103
rank116,0.9203381994777916
rank117,0.9181450282674296
rank118,0.9092120840322613
rank119,0.9111992011626101
rank120,0.9194454013419598
rank121,0.8535774571596377
rank122,0.8675862910017902
rank123,0.8805425547734601
rank124,0.8990592908134218
rank125,0.9087880622365572
rank126,0.9193764016264039
rank127,0.9298265630990072
rank128,0.9542153500209457
rank129,0.9335271784467517
rank130,0.8583068395014801
rank131,0.8768753789240012
rank132,0.8901734828449337
rank133,0.9092130257629244
rank134,0.9217140450201077
rank135,0.9315126770952054
rank136,0.9538880897779588
rank137,0.9429486179778962
rank138,0.8661966213288599
rank139,0.8821221979695048
rank140,0.9100777483156308
rank141,0.9223433936156877
rank142,0.9410541474159096
rank143,0.953160922981545
rank144,0.9432651275266212
rank145,0.8771484612101562
rank146,0.8972782109538403
rank147,0.9221500162258403
rank148,0.9456372018241246
rank149,0.9533505333242057
rank150,0.9443038023103499
rank151,0.8760198807593309
rank152,0.9171919531430471
rank153,0.946887046597178
rank154,0.9537193633957772
rank155,0.9454011167249288
rank156,0.8940120955765202
rank157,0.9440917404824289
rank158,0.9523043483624278
rank159,0.9478233379771537
rank160,0.9226503073761511
rank161,0.9498458461754531
rank162,0.9385257326394557
rank163,0.9323000163629162
rank164,0.9347025273093892
rank165,0.9213461725340472
rank166,0.8713628958156894
rank167,0.8894060559937497
rank168,0.9144449201481387
rank169,0.9334557599034347
rank170,0.9387747494949199
rank171,0.9557331452864466
rank172,0.9579782730768673
