RankingFuncionPesos,ndcg
rank10000,0.9128113467637095
rank10001,0.9114944716549609
rank10002,0.910345805309129
rank10003,0.9078109648902508
rank10004,0.9097548105607781
rank10005,0.9111396073094666
rank10006,0.910873365107367
rank10007,0.9121287385277767
rank10008,0.9120327104502013
rank10009,0.9123607889593429
rank10010,0.9046087286108649
rank10011,0.9156827808462106
rank10012,0.921286204068091
rank10013,0.9176155402586744
rank10014,0.9178791284251171
rank10015,0.9163289981087723
rank10016,0.9158228293640389
rank10017,0.9154766825275457
rank10018,0.9148612629168267
rank10019,0.9136656657482569
rank10020,0.9123057059460152
rank10021,0.9114636811164002
rank10022,0.9088554062633216
rank10023,0.9102509137321754
rank10024,0.9116241530007484
rank10025,0.9114693965999914
rank10026,0.9113028937146295
rank10027,0.9112778827793757
rank10028,0.9114467440748419
rank10029,0.9045867547713102
rank10030,0.9160772243256913
rank10031,0.9212093818362665
rank10032,0.9183364431809841
rank10033,0.9174035668628605
rank10034,0.9163984247326796
rank10035,0.9158126340391278
rank10036,0.9154570028787928
rank10037,0.9142854827468734
rank10038,0.9129810243545755
rank10039,0.9120770364554746
rank10040,0.9104548585908072
rank10041,0.9105747578165551
rank10042,0.912037494240955
rank10043,0.9121008408331553
rank10044,0.9121349254944258
rank10045,0.9111768741946407
rank10046,0.9108992864482663
rank10047,0.9034317442622742
rank10048,0.9177331553848285
rank10049,0.921392048965045
rank10050,0.9183950588008236
rank10051,0.9170743170113818
rank10052,0.9163060115745612
rank10053,0.9158493212106882
rank10054,0.915235938914178
rank10055,0.9141417003853296
rank10056,0.9126912747555093
rank10057,0.9118880954372472
rank10058,0.9113356094219414
rank10059,0.9124341314694099
rank10060,0.9124068111817777
rank10061,0.912581287397933
rank10062,0.9120564733449081
rank10063,0.9111649320496351
rank10064,0.9023578446024607
rank10065,0.9180222825028783
rank10066,0.9218311999343981
rank10067,0.9182305367253385
rank10068,0.9169388506815993
rank10069,0.9162710128223401
rank10070,0.9156168038131421
rank10071,0.9147949429984059
rank10072,0.9133886252199789
rank10073,0.9123370962588319
rank10074,0.9125715845484749
rank10075,0.9126969882372776
rank10076,0.912934325329523
rank10077,0.9130174195367118
rank10078,0.9123235830059
rank10079,0.9118331432902013
rank10080,0.9037425062035519
rank10081,0.9190395276017492
rank10082,0.921854713022904
rank10083,0.9182278269290979
rank10084,0.9168115816344202
rank10085,0.9159725051278015
rank10086,0.9154751683028935
rank10087,0.9144773486988248
rank10088,0.9129545839311236
rank10089,0.9141393709521621
rank10090,0.9131252112570328
rank10091,0.9132861935893696
rank10092,0.9136234794953708
rank10093,0.9127470708572677
rank10094,0.9121017089896104
rank10095,0.9041814938191532
rank10096,0.9189472553063199
rank10097,0.9228218846283406
rank10098,0.9180604745393542
rank10099,0.9165785335378687
rank10100,0.9159993049614316
rank10101,0.915596713344111
rank10102,0.9142714612721276
rank10103,0.9146787854961823
rank10104,0.9142307172058267
rank10105,0.9135744297503209
rank10106,0.9139308909662255
rank10107,0.9136127435138095
rank10108,0.9125701868607137
rank10109,0.9041814938191532
rank10110,0.9190772110373517
rank10111,0.9230545053880864
rank10112,0.9179660734609583
rank10113,0.9164968937567058
rank10114,0.9160771067913983
rank10115,0.9148230995899194
rank10116,0.9156525623101412
rank10117,0.9155031363400783
rank10118,0.9134595973898861
rank10119,0.9142989978497722
rank10120,0.9139730828719632
rank10121,0.9133511374047009
rank10122,0.9047974462734096
rank10123,0.920306725623114
rank10124,0.9235334299650442
rank10125,0.9178564978616253
rank10126,0.9166958126069853
rank10127,0.9161541964066533
rank10128,0.9173445799216526
rank10129,0.9165258753176866
rank10130,0.9139182044463743
rank10131,0.914164512451521
rank10132,0.9142910616291712
rank10133,0.9139194485702551
rank10134,0.9054763201666876
rank10135,0.9204648684060289
rank10136,0.9238100959599113
rank10137,0.9178070302438058
rank10138,0.9167900203449463
rank10139,0.9181952409473837
rank10140,0.9177323607748364
rank10141,0.9151524247459001
rank10142,0.914164512451521
rank10143,0.914164512451521
rank10144,0.9141999335944772
rank10145,0.9060217896740012
rank10146,0.9216337852575227
rank10147,0.9237951857883743
rank10148,0.9173509693558791
rank10149,0.9190314407383304
rank10150,0.9192587105165518
rank10151,0.9170493677086322
rank10152,0.914207247315591
rank10153,0.914164512451521
rank10154,0.9140867504168597
rank10155,0.906556957906333
rank10156,0.9220789234563068
rank10157,0.9242699102881939
rank10158,0.9199936425576878
rank10159,0.9205985399093013
rank10160,0.918325546416898
rank10161,0.9158594101331786
rank10162,0.914164512451521
rank10163,0.9140867504168597
rank10164,0.9064731848710296
rank10165,0.9230100786793631
rank10166,0.9260625342379584
rank10167,0.9216377870289649
rank10168,0.9199428700610225
rank10169,0.917776276728276
rank10170,0.914164512451521
rank10171,0.9140867504168597
rank10172,0.9064731848710296
rank10173,0.9242416347643762
rank10174,0.927362566947177
rank10175,0.9219549892499096
rank10176,0.9201907336778523
rank10177,0.9153481818306123
rank10178,0.9141024850073676
rank10179,0.9064680389232603
rank10180,0.9269189577024366
rank10181,0.9275286801422731
rank10182,0.9215573373062702
rank10183,0.9168525344421534
rank10184,0.9141288392133886
rank10185,0.9064629607491813
rank10186,0.9284219510418087
rank10187,0.9272308264339081
rank10188,0.9203731188334322
rank10189,0.9148535010698392
rank10190,0.9064629607491813
rank10191,0.9290668900871244
rank10192,0.9268938240838706
rank10193,0.9168663431063466
rank10194,0.9065337405682836
rank10195,0.929142633348942
rank10196,0.9252727959125846
rank10197,0.9069579980434467
rank10198,0.928962114155767
rank10199,0.9116014280296847
rank10200,0.9194454013419598
rank10201,0.8980662465106711
rank10202,0.9066478099616435
rank10203,0.9149885274155085
rank10204,0.920990963425112
rank10205,0.9275844498501238
rank10206,0.9319655484140116
rank10207,0.932551354987715
rank10208,0.933182686135048
rank10209,0.9351598070001813
rank10210,0.9356869572542499
rank10211,0.935584751570562
rank10212,0.9362149152588078
rank10213,0.9377386533351917
rank10214,0.938042047123456
rank10215,0.938068523071276
rank10216,0.9386415434246643
rank10217,0.9386646226296419
rank10218,0.9390421234719947
rank10219,0.9391653656615684
rank10220,0.9392363907274335
rank10221,0.9395649366075581
rank10222,0.9396834204960511
rank10223,0.9398959451108947
rank10224,0.9399161594948057
rank10225,0.9407512707592235
rank10226,0.940538149763398
rank10227,0.9404194423568569
rank10228,0.9403567269824812
rank10229,0.9403944243154473
rank10230,0.9401273774060662
rank10231,0.9400868757835801
rank10232,0.940062212884028
rank10233,0.9408297134138982
rank10234,0.9411914094949823
rank10235,0.9415159852394647
rank10236,0.9409390074198378
rank10237,0.9412964615353373
rank10238,0.9409585441044834
rank10239,0.9408665793224901
rank10240,0.9410687148853432
rank10241,0.9408980198267094
rank10242,0.9406929444598922
rank10243,0.9405270392289808
rank10244,0.9401992767465752
rank10245,0.9401527024702678
rank10246,0.9405118228263389
rank10247,0.9407229942299687
rank10248,0.9405922816376076
rank10249,0.9402292112301409
rank10250,0.9399552799025664
rank10251,0.9400105899553167
rank10252,0.9401826953902076
rank10253,0.9399021252422405
rank10254,0.939474289118027
rank10255,0.9392812489390717
rank10256,0.9390889747852667
rank10257,0.9389349091490964
rank10258,0.9393957550429718
rank10259,0.9395992894004878
rank10260,0.9390069005698091
rank10261,0.9391604446803782
rank10262,0.938832068298637
rank10263,0.938660017405032
rank10264,0.9386675915328483
rank10265,0.9385965842392078
rank10266,0.9385071539670953
rank10267,0.9388553094446865
rank10268,0.9397075167508585
rank10269,0.9397626126075261
rank10270,0.9398108668390863
rank10271,0.9398108668390863
rank10272,0.9398814271804614
rank10273,0.9403655270487377
rank10274,0.941355248386543
rank10275,0.9416087308441066
rank10276,0.9420181973453514
rank10277,0.9424300490054347
rank10278,0.9428406570009403
rank10279,0.9429724328507737
rank10280,0.943162198911911
rank10281,0.9431751906081712
rank10282,0.9436144597895454
rank10283,0.9435985570549962
rank10284,0.9439323630399042
rank10285,0.9440339207726214
rank10286,0.944229144474972
rank10287,0.9442588366450345
rank10288,0.9442959535192875
rank10289,0.9443464766907215
rank10290,0.9444873696309931
rank10291,0.944612176674709
rank10292,0.9447436347874774
rank10293,0.9448049477494908
rank10294,0.944840823263895
rank10295,0.9448241065486206
rank10296,0.9438561547972649
rank10297,0.9438248505101289
rank10298,0.9437657198687874
rank10299,0.9323855976256789
rank10300,0.8998722025264474
rank10301,0.9108747640193596
rank10302,0.9165830772564685
rank10303,0.9225735389107143
rank10304,0.9297417337519418
rank10305,0.9339014930480103
rank10306,0.9348009491428999
rank10307,0.9354408342411056
rank10308,0.9368180584619706
rank10309,0.9372776771458724
rank10310,0.9376478389779862
rank10311,0.9380556778557433
rank10312,0.938965343260407
rank10313,0.938969079733528
rank10314,0.9390377475029198
rank10315,0.9394403357416498
rank10316,0.939733426965148
rank10317,0.9399003295308708
rank10318,0.9399697216515787
rank10319,0.9401611109936435
rank10320,0.9403109264233585
rank10321,0.9413786374864519
rank10322,0.9415049469437554
rank10323,0.9420126429596712
rank10324,0.9419437592048437
rank10325,0.9423801343107245
rank10326,0.9422987936623295
rank10327,0.9422578205733764
rank10328,0.942262164974048
rank10329,0.9422659420350341
rank10330,0.9425008754517914
rank10331,0.9431153583921063
rank10332,0.9430633373742343
rank10333,0.9430566481801574
rank10334,0.942841268951476
rank10335,0.9424838735530372
rank10336,0.9422393552017048
rank10337,0.9419277519049447
rank10338,0.9417335549501067
rank10339,0.9415770985772511
rank10340,0.941481279929916
rank10341,0.9416323044483462
rank10342,0.941454158894665
rank10343,0.9411576252628119
rank10344,0.9413648373108144
rank10345,0.9414173681614881
rank10346,0.941614176130053
rank10347,0.9410150635008528
rank10348,0.9410732736056053
rank10349,0.9411589713049481
rank10350,0.9413341973646666
rank10351,0.9409509314143305
rank10352,0.940717157302869
rank10353,0.9405338061597469
rank10354,0.9407167898006701
rank10355,0.9407780569116706
rank10356,0.9409675227964351
rank10357,0.941103216540437
rank10358,0.940483534668572
rank10359,0.9401764467431052
rank10360,0.9400681112689567
rank10361,0.9397961216246241
rank10362,0.93958932575688
rank10363,0.9395136457851483
rank10364,0.9397000157747274
rank10365,0.9398304462747203
rank10366,0.9401321519891684
rank10367,0.9402178608955309
rank10368,0.9403964408109206
rank10369,0.9405964848830277
rank10370,0.9409053633034776
rank10371,0.9415445815735245
rank10372,0.9427193191378526
rank10373,0.942903658252904
rank10374,0.9432234743138284
rank10375,0.9435697919652315
rank10376,0.9439302449957203
rank10377,0.9441681370395122
rank10378,0.9448494378922453
rank10379,0.9450550084798047
rank10380,0.9452363910236928
rank10381,0.9454886759143164
rank10382,0.94572506771534
rank10383,0.946039889688518
rank10384,0.946362060727664
rank10385,0.9468001443708267
rank10386,0.9469516751911458
rank10387,0.9467832008097781
rank10388,0.9472350261451253
rank10389,0.9472147944171434
rank10390,0.9473145920014931
rank10391,0.94720110609903
rank10392,0.9476435045131775
rank10393,0.9508727589976337
rank10394,0.9521202120431319
rank10395,0.9517879252078204
rank10396,0.9504467585519525
rank10397,0.9414911587993386
rank10398,0.90375622937007
rank10399,0.9125800752917406
rank10400,0.9182283433830436
rank10401,0.9242541193503013
rank10402,0.9310353070626619
rank10403,0.9339784695554896
rank10404,0.9340644868745687
rank10405,0.9353311718693632
rank10406,0.9366275292171359
rank10407,0.9385045769189666
rank10408,0.9390905338430229
rank10409,0.9401400414003588
rank10410,0.9406098579667481
rank10411,0.9405332642116679
rank10412,0.9408539660417385
rank10413,0.9408537140526823
rank10414,0.9410266302113706
rank10415,0.9409631369945061
rank10416,0.9412266270645824
rank10417,0.9412564902287511
rank10418,0.9413343375647468
rank10419,0.9414102217416547
rank10420,0.9420861264663001
rank10421,0.9419645550243603
rank10422,0.9418292839887507
rank10423,0.9417657296276044
rank10424,0.9417649361243583
rank10425,0.9418716810197403
rank10426,0.9417615376710612
rank10427,0.9416390034035715
rank10428,0.9421541399337585
rank10429,0.9421762078877693
rank10430,0.9424648955744157
rank10431,0.9423469593297975
rank10432,0.9420399653208025
rank10433,0.9417063639868387
rank10434,0.9414071968647835
rank10435,0.941223714000966
rank10436,0.9410122716486441
rank10437,0.9414470928011242
rank10438,0.9410945994246408
rank10439,0.941200494689292
rank10440,0.9412717912378739
rank10441,0.9415258307629548
rank10442,0.9412993270600527
rank10443,0.9421800849429258
rank10444,0.9416822740704143
rank10445,0.9410761633294024
rank10446,0.9407617656364698
rank10447,0.9408233021495459
rank10448,0.9403345296936219
rank10449,0.9402189890512914
rank10450,0.9397071208852138
rank10451,0.9395736880907738
rank10452,0.9397139894297748
rank10453,0.9403099119813912
rank10454,0.9407221945772589
rank10455,0.9408736022512962
rank10456,0.940539729149348
rank10457,0.9400747207290158
rank10458,0.9398711592893503
rank10459,0.9394469742317477
rank10460,0.939718278542506
rank10461,0.939595042451267
rank10462,0.9398469470840742
rank10463,0.9399779575623666
rank10464,0.9404195002173115
rank10465,0.9406072045182844
rank10466,0.9406047104658672
rank10467,0.9408715624013587
rank10468,0.9409762043582292
rank10469,0.9414988680110064
rank10470,0.941885226407463
rank10471,0.9422295007658229
rank10472,0.9424735205386323
rank10473,0.9435199732138752
rank10474,0.9436158570979045
rank10475,0.9443591701726831
rank10476,0.9444285119621066
rank10477,0.94497628165991
rank10478,0.9453597515883656
rank10479,0.9460681216010028
rank10480,0.9459192533397536
rank10481,0.9461929241022515
rank10482,0.9467040714055164
rank10483,0.9469786447277942
rank10484,0.9474895363630114
rank10485,0.9474111737159735
rank10486,0.9505984780445803
rank10487,0.9522734340803792
rank10488,0.9522654719986512
rank10489,0.9532001678826559
rank10490,0.9528598337426357
rank10491,0.9523701778235862
rank10492,0.9510569657339168
rank10493,0.9495306334227824
rank10494,0.9414911587993386
rank10495,0.9081375643714285
rank10496,0.9169699245037587
rank10497,0.922006981420532
rank10498,0.9290096047285012
rank10499,0.9328497850507403
rank10500,0.9367416306818838
rank10501,0.9359752751666094
rank10502,0.937276672824608
rank10503,0.9374378066892036
rank10504,0.9383814122407486
rank10505,0.9386348341588957
rank10506,0.9389044560525257
rank10507,0.9392160184184859
rank10508,0.9394223311478507
rank10509,0.9394391017417881
rank10510,0.939606262768762
rank10511,0.9397173790459843
rank10512,0.9399306402671314
rank10513,0.9403665361694604
rank10514,0.9403115739432046
rank10515,0.9405530667843297
rank10516,0.941670755334929
rank10517,0.9416622062471147
rank10518,0.9424144580893674
rank10519,0.9427098070021206
rank10520,0.9427260743971295
rank10521,0.9423382664275742
rank10522,0.9422745116770137
rank10523,0.9422804103526551
rank10524,0.9426140611143542
rank10525,0.9424574765533895
rank10526,0.9424721399192098
