RankingFuncionPesos,ndcg
rank90000,0.977035304196602
rank90001,0.9762960011132576
rank90002,0.9754813659333353
rank90003,0.9749094613692633
rank90004,0.9743456601741475
rank90005,0.9734714225534731
rank90006,0.9732733776745117
rank90007,0.9725081998771067
rank90008,0.9718168424709586
rank90009,0.971300755110169
rank90010,0.9704380228197075
rank90011,0.9695761450445322
rank90012,0.9691494583598182
rank90013,0.9690988831775247
rank90014,0.9681020959223933
rank90015,0.9672995282340761
rank90016,0.9667115715701136
rank90017,0.9665334738706669
rank90018,0.9659961301490864
rank90019,0.9655327765168619
rank90020,0.9647395078420831
rank90021,0.9634838428252556
rank90022,0.9630789718612408
rank90023,0.9626418717738163
rank90024,0.9621082159092103
rank90025,0.9615930156630619
rank90026,0.9609974472565023
rank90027,0.9602870185082879
rank90028,0.9595366650319441
rank90029,0.9589504079346041
rank90030,0.9581717139282888
rank90031,0.9577615988998124
rank90032,0.9570434692116772
rank90033,0.9561947520903427
rank90034,0.955607005361418
rank90035,0.9553573453628096
rank90036,0.9549394287323928
rank90037,0.9542812810484239
rank90038,0.9539427812917846
rank90039,0.9537505287219712
rank90040,0.9529813346321909
rank90041,0.9525226644946535
rank90042,0.951843268978385
rank90043,0.9517915888915283
rank90044,0.9517915888915283
rank90045,0.9443288784363867
rank90046,0.9783706691969697
rank90047,0.9790127110935937
rank90048,0.9788598807942391
rank90049,0.9790472988337006
rank90050,0.9789757548992927
rank90051,0.9787101634459696
rank90052,0.9777607772489245
rank90053,0.9776074304156116
rank90054,0.9773166350995146
rank90055,0.976655130112705
rank90056,0.9759698759709532
rank90057,0.9755299634337989
rank90058,0.9749284144788049
rank90059,0.9742191091103557
rank90060,0.9733154201291291
rank90061,0.9728180846968352
rank90062,0.9717670390958872
rank90063,0.9709296608835141
rank90064,0.9705961157194296
rank90065,0.970054372690458
rank90066,0.9703735872455753
rank90067,0.9690949361036508
rank90068,0.968260569353889
rank90069,0.967683267630404
rank90070,0.9671941661815875
rank90071,0.9666245077148702
rank90072,0.9663298039461418
rank90073,0.9658476126084409
rank90074,0.9646064956700982
rank90075,0.9638088646456444
rank90076,0.9634497829367589
rank90077,0.9628661349194069
rank90078,0.9624035099571489
rank90079,0.9621232648381302
rank90080,0.9612215597282332
rank90081,0.9605714720233284
rank90082,0.9599116170169882
rank90083,0.9593515465498959
rank90084,0.9586034947875247
rank90085,0.9579050542916397
rank90086,0.9573456911915063
rank90087,0.9565554718251574
rank90088,0.9558993650411135
rank90089,0.9554513490502441
rank90090,0.9551154392237454
rank90091,0.9547072379042091
rank90092,0.9540832410218367
rank90093,0.95370678166288
rank90094,0.9533206416251799
rank90095,0.9528646046126346
rank90096,0.9523828775584648
rank90097,0.9517806111574064
rank90098,0.9517806111574064
rank90099,0.9443288784363867
rank90100,0.9782851537563013
rank90101,0.9789211981730118
rank90102,0.9796006497541561
rank90103,0.979238889741982
rank90104,0.979127486626294
rank90105,0.9786147003305026
rank90106,0.9781772978035194
rank90107,0.9770232165951223
rank90108,0.9768867062097044
rank90109,0.9764650218240507
rank90110,0.9758929476497404
rank90111,0.9752025946967589
rank90112,0.9745599905093015
rank90113,0.9734841485817722
rank90114,0.9725211634438661
rank90115,0.9718551194659614
rank90116,0.9713695062408558
