RankingFuncionPesos,ndcg
rank30000,0.8723645574255381
rank30001,0.8732904755150402
rank30002,0.8770090431142787
rank30003,0.8779301410589252
rank30004,0.8795832232336666
rank30005,0.8808313166499366
rank30006,0.8811218772878556
rank30007,0.8828063003948776
rank30008,0.8830800746450846
rank30009,0.8837215767095296
rank30010,0.8845555946342737
rank30011,0.8849102521295862
rank30012,0.885498786178692
rank30013,0.8858877626224031
rank30014,0.8861722047192957
rank30015,0.88617142228685
rank30016,0.8863715863455005
rank30017,0.8861670817484687
rank30018,0.885943450603734
rank30019,0.8863406759870094
rank30020,0.886739288098463
rank30021,0.8870581976057956
rank30022,0.8874951480468062
rank30023,0.8877218419607483
rank30024,0.8879002414081167
rank30025,0.8888176491304399
rank30026,0.8887390473237776
rank30027,0.8890639411527919
rank30028,0.889188132165402
rank30029,0.8896478593888323
rank30030,0.8898311561723685
rank30031,0.8916427494106878
rank30032,0.8922968877434031
rank30033,0.8926963279132186
rank30034,0.8928863918359078
rank30035,0.8933256708027715
rank30036,0.894068081808314
rank30037,0.8955789096975787
rank30038,0.8969187852803135
rank30039,0.8972178324459802
rank30040,0.8974189592965754
rank30041,0.9011040124091867
rank30042,0.9081992441315399
rank30043,0.9081129106825566
rank30044,0.9082172574293641
rank30045,0.9135005025654386
rank30046,0.918582043272164
rank30047,0.9225173878208682
rank30048,0.9363122332315614
rank30049,0.943458791304205
rank30050,0.9497004849036578
rank30051,0.9508950044115331
rank30052,0.9511245041364115
rank30053,0.9508455384167149
rank30054,0.94180792916116
rank30055,0.8277782946255534
rank30056,0.829807149413201
rank30057,0.8304919204047441
rank30058,0.8323095190497518
rank30059,0.8344799195585356
rank30060,0.8350541754581485
rank30061,0.8363732147094655
rank30062,0.8377499840234844
rank30063,0.8392747286017321
rank30064,0.8399060437103665
rank30065,0.8416529950946349
rank30066,0.8424563690290182
rank30067,0.8436212579238983
rank30068,0.8427262958413836
rank30069,0.8442109008602882
rank30070,0.8449803890470985
rank30071,0.8470406334515198
rank30072,0.8484138601361602
rank30073,0.8499296032283018
rank30074,0.8503502428465349
rank30075,0.8529797949403755
rank30076,0.8557690598099897
rank30077,0.8574641450012479
rank30078,0.858337765523494
rank30079,0.8604628479675137
rank30080,0.8628983214687016
rank30081,0.8650708260035345
rank30082,0.8657521929633423
rank30083,0.8670642846247946
rank30084,0.8670759942037873
rank30085,0.8692938986798868
rank30086,0.8700895301121214
rank30087,0.8714187412782628
rank30088,0.8717605294681045
rank30089,0.8730548851498399
rank30090,0.8758264815268813
rank30091,0.8771278204847447
rank30092,0.8793837843896541
rank30093,0.8793108884849834
rank30094,0.8808798494115895
rank30095,0.8822467028418536
rank30096,0.8832049364892269
rank30097,0.8836689807144559
rank30098,0.8844157536146531
rank30099,0.8848769719515673
rank30100,0.8850781101804417
rank30101,0.8859042870482553
rank30102,0.8862125114234068
rank30103,0.8861537505058182
rank30104,0.8862321730082032
rank30105,0.8862964886164317
rank30106,0.8860670834988909
rank30107,0.8862894201120908
rank30108,0.8866363057509263
rank30109,0.8868396786423755
rank30110,0.8872625554557144
rank30111,0.8876360050771251
rank30112,0.8883964269646384
rank30113,0.8888348866898924
rank30114,0.8887408993649841
rank30115,0.8890282140848447
rank30116,0.8891649529807126
rank30117,0.889604269550513
rank30118,0.8900964342646931
rank30119,0.8901183152713099
rank30120,0.8905798199351502
rank30121,0.8924546108395827
rank30122,0.8926312128561947
rank30123,0.8935753551910024
rank30124,0.8939122844936632
rank30125,0.894532108575743
rank30126,0.8969312010234816
rank30127,0.8972006224853627
rank30128,0.9008952319792961
rank30129,0.9009198229384121
rank30130,0.9072517012357387
rank30131,0.9079575960878827
rank30132,0.911894485120281
rank30133,0.9133779181848841
rank30134,0.9183891710120068
rank30135,0.9209416040507103
rank30136,0.9360921616768982
rank30137,0.9432614615788156
rank30138,0.948203587777883
rank30139,0.950829568910374
rank30140,0.9510649827145753
rank30141,0.9509048448004088
rank30142,0.94180792916116
rank30143,0.8283078601296092
rank30144,0.8302634719347352
rank30145,0.8312300580551196
rank30146,0.8325281859133118
rank30147,0.8348070422153364
rank30148,0.8357894176405936
rank30149,0.836748654598447
rank30150,0.8388277691441962
rank30151,0.839690378444638
rank30152,0.840318474003261
rank30153,0.8420139607580076
rank30154,0.84335707261017
rank30155,0.8442116326556646
rank30156,0.8431075323139922
rank30157,0.8449327648218369
rank30158,0.8458706103234306
rank30159,0.8474242984683318
rank30160,0.8490140559780966
rank30161,0.8509284951995416
rank30162,0.8515049963969484
rank30163,0.854331369688166
rank30164,0.856783587515687
rank30165,0.8582188814228454
rank30166,0.8594844162502625
rank30167,0.8625378857259116
rank30168,0.86416936790956
rank30169,0.8655802415940933
rank30170,0.8660501572717071
rank30171,0.8670773767112017
rank30172,0.8683421133738864
rank30173,0.8697797948998126
rank30174,0.8709039615824795
rank30175,0.8714963043289702
rank30176,0.8726013498546049
rank30177,0.8736016633999681
