RankingFuncionPesos,ndcg
rank150000,0.9743958765784613
rank150001,0.9739739743683026
rank150002,0.9736554455997722
rank150003,0.9733291017054451
rank150004,0.9732594395760027
rank150005,0.9734882775914955
rank150006,0.9734994482286342
rank150007,0.9734791568707651
rank150008,0.9734974692160574
rank150009,0.9728805492267811
rank150010,0.971929827478262
rank150011,0.9717728142758134
rank150012,0.9716139513764415
rank150013,0.9712549058267341
rank150014,0.9709387358924236
rank150015,0.9708416216643723
rank150016,0.970662105237651
rank150017,0.970025272311745
rank150018,0.9696803544085638
rank150019,0.9695279149138099
rank150020,0.9604727836120193
rank150021,0.971737117195017
rank150022,0.9721358479921745
rank150023,0.9738200573325156
rank150024,0.9744272846910798
rank150025,0.9762414559225027
rank150026,0.9762900490680636
rank150027,0.9768101825819393
rank150028,0.9767664517244748
rank150029,0.9767581804319422
rank150030,0.9756529346391752
rank150031,0.9755550539785233
rank150032,0.9753609515787561
rank150033,0.9748217638349755
rank150034,0.9746233365334228
rank150035,0.9745136347132282
rank150036,0.9737738127437264
rank150037,0.9737664954804615
rank150038,0.9739508985383489
rank150039,0.9737963942711076
rank150040,0.9736605266828713
rank150041,0.973585831195806
rank150042,0.9733874788633945
rank150043,0.9726411992280712
rank150044,0.971873384477817
rank150045,0.9718869311398106
rank150046,0.971885843253325
rank150047,0.9716134600700773
rank150048,0.9711084940955389
rank150049,0.9709220100332805
rank150050,0.9708799211349276
rank150051,0.970499315209007
rank150052,0.9699061680169401
rank150053,0.969582305612049
rank150054,0.9606656649541672
rank150055,0.9716281453523898
rank150056,0.9730913251137897
rank150057,0.9743775626165094
rank150058,0.9754063169975362
rank150059,0.9761375460081054
rank150060,0.9768716627189673
rank150061,0.9770759361776632
rank150062,0.9768061308215075
rank150063,0.9768360647518516
rank150064,0.9757395947023221
rank150065,0.9760299085333749
rank150066,0.9759309887309935
rank150067,0.9748131024747095
rank150068,0.9744854910595159
rank150069,0.9743374920388839
rank150070,0.9744030541685319
rank150071,0.9739327044552618
rank150072,0.9738935122611428
rank150073,0.9739686842592745
rank150074,0.9736160368741155
