RankingFuncionPesos,ndcg
rank160000,0.9728292210359893
rank160001,0.9727595204482091
rank160002,0.972698588676334
rank160003,0.9721538854770724
rank160004,0.9719459512584131
rank160005,0.9625731927464595
rank160006,0.975718715457769
rank160007,0.9770674227026982
rank160008,0.9771479176270942
rank160009,0.9780731104370654
rank160010,0.9785091792184427
rank160011,0.9783936345235995
rank160012,0.9768852032270395
rank160013,0.9770009835108363
rank160014,0.9767469679092605
rank160015,0.9767054388064793
rank160016,0.9763570545606501
rank160017,0.976373883385309
rank160018,0.9756429879694014
rank160019,0.9752875073791861
rank160020,0.9748029552279457
rank160021,0.9741762575527271
rank160022,0.9737325752484143
rank160023,0.9734827734225864
rank160024,0.9736544408271776
rank160025,0.9737106973603579
rank160026,0.9737424752887469
rank160027,0.9735165910335353
rank160028,0.973405454456618
rank160029,0.9737813176831954
rank160030,0.9737330046256388
rank160031,0.9743884494313557
rank160032,0.9744579697241813
rank160033,0.974519966000753
rank160034,0.9736341912892351
rank160035,0.9729560328260238
rank160036,0.9728924177681226
rank160037,0.9728358496000136
rank160038,0.9727309840778589
rank160039,0.972133569371476
rank160040,0.9633112636922609
rank160041,0.9761562012405299
rank160042,0.9775408378418394
rank160043,0.9777224373548585
rank160044,0.9781384840239146
rank160045,0.9785488475890776
rank160046,0.9781747528565704
rank160047,0.9767117408426588
rank160048,0.9768662565964964
rank160049,0.9767543186301807
rank160050,0.9764318939483185
rank160051,0.976407406965216
rank160052,0.9763546113449842
rank160053,0.9752652949536077
rank160054,0.97473017090108
rank160055,0.9745403960785017
rank160056,0.9741650637964607
rank160057,0.9738138238361499
rank160058,0.973577392108232
rank160059,0.973304125906728
rank160060,0.9735616169008161
rank160061,0.9733542624444229
rank160062,0.9737907165781413
rank160063,0.9737495473028221
rank160064,0.9738410692251482
rank160065,0.9743355587938196
rank160066,0.974370203444709
rank160067,0.973857662256425
rank160068,0.9728903407404895
rank160069,0.9730302767502814
rank160070,0.972974537315219
rank160071,0.9729097127507397
rank160072,0.9727752562635396
rank160073,0.9725132926946626
rank160074,0.9632871110817406
rank160075,0.9769651081515566
rank160076,0.9777751012830951
rank160077,0.9779943382497045
rank160078,0.9782616251028788
rank160079,0.978277570580949
rank160080,0.9780947518305225
rank160081,0.9773857476081383
rank160082,0.9767248302971431
rank160083,0.9765834893574769
rank160084,0.976232033026635
rank160085,0.9760706585811998
rank160086,0.9761106363134008
rank160087,0.9750941261666751
rank160088,0.9748031608210853
rank160089,0.9746639569680104
rank160090,0.9740541580824202
rank160091,0.9733496121254226
rank160092,0.9733189021573435
rank160093,0.9732772863536543
rank160094,0.9737023123976878
rank160095,0.9735693329288405
rank160096,0.9736706522308896
rank160097,0.9742342355978505
rank160098,0.9743939260327771
rank160099,0.9742846311593474
rank160100,0.9727364260736944
rank160101,0.972872771405404
