RankingFuncionPesos,ndcg
rank120000,0.9440320698816357
rank120001,0.9448088081272206
rank120002,0.9454186222378063
rank120003,0.9552703619017673
rank120004,0.9562131702972528
rank120005,0.9594819335693999
rank120006,0.9605656622434136
rank120007,0.9607793675600409
rank120008,0.9605981211177276
rank120009,0.9600126288932191
rank120010,0.9594606814396862
rank120011,0.9599610266424742
rank120012,0.9605414797318496
rank120013,0.9607785650085149
rank120014,0.960155370846443
rank120015,0.9598218250274427
rank120016,0.9592628565738708
rank120017,0.9590916621010076
rank120018,0.9590872166181682
rank120019,0.9588899331516737
rank120020,0.9587892444000821
rank120021,0.9586379756548031
rank120022,0.95844425415379
rank120023,0.9579700193365152
rank120024,0.9578858412016067
rank120025,0.9574400227776548
rank120026,0.9575623671098128
rank120027,0.9578988284778075
rank120028,0.9562347262402873
rank120029,0.9560521182649361
rank120030,0.9466600517895579
rank120031,0.8774958465019621
rank120032,0.8798175459092784
rank120033,0.8827043238708944
rank120034,0.8864339925789676
rank120035,0.8870540842184045
rank120036,0.8890751431872621
rank120037,0.8925642714418942
rank120038,0.8945312561917338
rank120039,0.8952216550574662
rank120040,0.8973936995060637
rank120041,0.897390105453179
rank120042,0.902391994778587
rank120043,0.9064201962347596
rank120044,0.908705310097713
rank120045,0.9163199381883558
rank120046,0.9182979748996888
rank120047,0.9226454889267321
rank120048,0.9250508693836736
rank120049,0.929319899500141
rank120050,0.932665279174079
rank120051,0.9325846707553876
rank120052,0.9352621215501473
rank120053,0.9362793001699965
rank120054,0.9375273241403762
rank120055,0.9379958745604029
rank120056,0.9396449792701593
rank120057,0.9398435518438333
rank120058,0.9405912670753869
rank120059,0.9406814684208702
rank120060,0.9410418244559049
rank120061,0.941350820919684
rank120062,0.9425737454915061
rank120063,0.9427362568927177
rank120064,0.9439693908523843
rank120065,0.9449958890106919
rank120066,0.9545058621509498
rank120067,0.9555544852821359
rank120068,0.9563957693972776
rank120069,0.9597412213302866
rank120070,0.9610568972122396
rank120071,0.9615144498028552
rank120072,0.9608783516529665
rank120073,0.960481345265027
rank120074,0.9603739910689753
rank120075,0.9604255461200346
rank120076,0.9609720806957899
rank120077,0.9605987380036537
rank120078,0.9601077707615527
rank120079,0.9599848672706771
rank120080,0.9597349803055268
rank120081,0.95885318582245
rank120082,0.9587608367364366
rank120083,0.9587865997114172
rank120084,0.9584622787269277
rank120085,0.9579715319364991
rank120086,0.957848818186192
rank120087,0.957921973803042
rank120088,0.9575343231547107
rank120089,0.9576178521431744
rank120090,0.9579401739033025
rank120091,0.9577943494386744
rank120092,0.9563662119242952
rank120093,0.9562280102006803
