RankingFuncionPesos,ndcg
rank0,0.8541753764718581
rank1,0.9196375423493199
rank2,0.9256237499235381
rank3,0.9254089795308498
rank4,0.9235834331489691
rank5,0.9206343947367451
rank6,0.9177341837742752
rank7,0.9169593857145298
rank8,0.9170176900293384
rank9,0.9168387527923231
rank10,0.8574176303123439
rank11,0.8860331453730319
rank12,0.9244437547383353
rank13,0.9249811889554175
rank14,0.9233917115815371
rank15,0.9177582144782462
rank16,0.8993817897676823
rank17,0.8969261479311031
rank18,0.8932077802315637
rank19,0.8904898302255679
rank20,0.864798041270326
rank21,0.8833685203733908
rank22,0.9064867130621344
rank23,0.9066736456928098
rank24,0.9021411482713565
rank25,0.8979655185811939
rank26,0.893451944442446
rank27,0.8906701058888886
rank28,0.8891466303923335
rank29,0.8647805191897031
rank30,0.8815063954554933
rank31,0.9011456416719863
rank32,0.9032974290519817
rank33,0.8985547772180007
rank34,0.8934921341713588
rank35,0.8900685389576132
rank36,0.8855599067230336
rank37,0.8647209157859758
rank38,0.8826522724379281
rank39,0.8961671657097123
rank40,0.9009601497161096
rank41,0.8957613454549638
rank42,0.8899091368776664
rank43,0.8824880427275724
rank44,0.8651226347217331
rank45,0.8836611247739549
rank46,0.8910971525727495
rank47,0.8991060732487396
rank48,0.8895840369670929
rank49,0.8792085729169726
rank50,0.864636013240623
rank51,0.8848572850358036
rank52,0.8884008788308403
rank53,0.8916304728698687
rank54,0.8814075373252521
rank55,0.86410088433884
rank56,0.8850345798841335
rank57,0.8842557048460575
rank58,0.87965230924534
rank59,0.8673413953532536
rank60,0.8822424426190049
rank61,0.8784585397059557
rank62,0.8629714051329544
rank63,0.8803165751356654
rank64,0.861263449108359
rank65,0.8483975216830559
rank66,0.961216510370808
rank67,0.9624021140287473
rank68,0.959614729182618
rank69,0.9580774401308373
rank70,0.9550761037616569
rank71,0.950749076012487
rank72,0.946657915972163
rank73,0.9455669524916088
rank74,0.944495383404442
rank75,0.9330528582537659
rank76,0.9634329722646426
rank77,0.9654641977702085
rank78,0.9623797347689397
rank79,0.9607326890631442
rank80,0.9598707859243365
rank81,0.9561295964931403
rank82,0.9536432369004864
rank83,0.9516951419881379
rank84,0.9421192271063021
rank85,0.9648434925309411
rank86,0.9677324823214929
rank87,0.9656562454776221
rank88,0.9627714129195833
rank89,0.9582939950342039
rank90,0.9521972455897215
rank91,0.9497985998229416
rank92,0.941215205212528
rank93,0.9578563288539642
rank94,0.964238297558991
rank95,0.9585595834567441
rank96,0.9542373768205552
rank97,0.947627219933238
rank98,0.9439385222229282
rank99,0.9281919942367919
rank100,0.9468315672447069
rank101,0.9564623581875321
rank102,0.9484813190886902
rank103,0.9404447545720576
rank104,0.9324174817111361
rank105,0.9140180679387284
rank106,0.9377068403571276
rank107,0.9496935521946
rank108,0.9420392405585122
rank109,0.9342336767427759
rank110,0.9146969245990255
rank111,0.9361047134846701
rank112,0.9448580235371062
rank113,0.9343614957888733
rank114,0.9164985169084934
rank115,0.934683989546694
rank116,0.9338032217378829
rank117,0.9181450282674296
rank118,0.9306958737606479
rank119,0.9111992011626101
rank120,0.9194454013419598
rank121,0.9693583574438657
rank122,0.9691925892652891
rank123,0.9644327880887291
rank124,0.9606644677844188
rank125,0.9571306695893103
rank126,0.9513068158573137
rank127,0.9471732443261824
rank128,0.9451919530743563
rank129,0.9335271784467517
rank130,0.9712515501192606
rank131,0.9711508779619116
rank132,0.9671821001359957
rank133,0.9654276819494643
rank134,0.9630812426654769
rank135,0.9575357584167727
rank136,0.9526073730452649
rank137,0.9429486179778962
rank138,0.9771422944072643
rank139,0.9761199311224407
rank140,0.9712451307511408
rank141,0.9662390806306089
rank142,0.9598764040823325
rank143,0.9537221468285746
rank144,0.9432651275266212
rank145,0.9773156293891619
rank146,0.9746385646606951
rank147,0.9686826251475839
rank148,0.9623526636656206
rank149,0.9560710125468259
rank150,0.9443038023103499
rank151,0.9737311905121399
rank152,0.9714695152455525
rank153,0.9651604112970751
rank154,0.9583945668814419
rank155,0.9454011167249288
rank156,0.9712807222993034
rank157,0.9692789615015638
rank158,0.9624378100631347
rank159,0.9478233379771537
rank160,0.9584032701855237
rank161,0.960794004993335
rank162,0.9385257326394557
rank163,0.9346336911784082
rank164,0.9347025273093892
rank165,0.9213461725340472
rank166,0.9715816440018896
rank167,0.9707101730618254
rank168,0.9669835583815307
rank169,0.9619620986278364
rank170,0.9573924214018129
rank171,0.9528116185354848
rank172,0.9490135950488136
rank173,0.9346309213727172
rank174,0.9733166889481866
rank175,0.972862619918624
rank176,0.9717460375944688
rank177,0.9687763571730768
rank178,0.9638477857721649
rank179,0.9570261682343756
rank180,0.9466600517895579
rank181,0.9792209192915474
rank182,0.9774141816030794
rank183,0.9725769857171234
rank184,0.966605389245775
rank185,0.959961011795329
rank186,0.9471040722803905
rank187,0.9783239057648269
rank188,0.9760379471863354
rank189,0.9693811120830256
rank190,0.9638680025542139
rank191,0.9502443298354663
rank192,0.9773316898930035
rank193,0.9751879790223551
rank194,0.967339771227041
rank195,0.9540810416611732
rank196,0.9769511165991149
rank197,0.9730197750131513
rank198,0.9584588931604032
rank199,0.9743791493584687
rank200,0.9611805623277265
rank201,0.965238883744515
rank202,0.9703078856965872
rank203,0.9704461005248923
rank204,0.9684439134264684
rank205,0.9639741936475029
rank206,0.959787543234566
rank207,0.9535934665907047
rank208,0.938810563719871
rank209,0.9751788000985646
rank210,0.9754728301950805
rank211,0.9751457391636167
rank212,0.9714213268754037
rank213,0.9649973735007641
rank214,0.9495050894748157
rank215,0.9784529614566941
rank216,0.9766438449829756
rank217,0.9727785663347253
rank218,0.9685778557832118
rank219,0.9536858365766782
rank220,0.9770311447746293
rank221,0.9748279797967675
rank222,0.9705694756576658
rank223,0.9581326687837985
rank224,0.9763027879402487
rank225,0.9743880296860805
rank226,0.9611824953472643
rank227,0.9756801561182651
rank228,0.9659424757180064
rank229,0.9678069326769249
rank230,0.9702059061351574
rank231,0.9695174881118892
rank232,0.9674541231745928
rank233,0.9659971870254779
rank234,0.9628554018040214
rank235,0.9446347601626228
rank236,0.9764633593836758
rank237,0.9762708231220596
rank238,0.974421349175781
rank239,0.9719339007980504
rank240,0.9590675551926257
rank241,0.9779645083440217
rank242,0.9748730258819893
rank243,0.9710997036122898
rank244,0.9624033697376715
rank245,0.9764029851256968
rank246,0.9733794362362536
rank247,0.9633977642904158
rank248,0.9758775483068582
rank249,0.9660896368091425
rank250,0.9678069326769249
rank251,0.9700834853937781
rank252,0.969248513596153
