RankingFuncionPesos,ndcg
rank0,0.8541753764718581
rank1,0.8729285226981998
rank2,0.8827100912364583
rank3,0.8908861516468428
rank4,0.8950249330758828
rank5,0.9041908202691032
rank6,0.9076907048458248
rank7,0.9095114733456188
rank8,0.913729295339101
rank9,0.9172044214898387
rank10,0.9196375423493199
rank11,0.9208371321436439
rank12,0.9218934989628735
rank13,0.9232343041729972
rank14,0.9242404994466843
rank15,0.92448109493929
rank16,0.9252083187383374
rank17,0.9252401253898322
rank18,0.925431958625642
rank19,0.9254989501090711
rank20,0.9256237499235381
rank21,0.9258121007851293
rank22,0.9257615053878616
rank23,0.9258992774681644
rank24,0.9259141839031193
rank25,0.9258197347985634
rank26,0.9257765879897722
rank27,0.9255992218004179
rank28,0.9255696812096806
rank29,0.925530363215692
rank30,0.9254089795308498
rank31,0.9253011291905632
rank32,0.9251551264495371
rank33,0.9249150497639094
rank34,0.9247294885186874
rank35,0.9244657860033794
rank36,0.9242712001827847
rank37,0.9241450398956667
rank38,0.9241027640760332
rank39,0.923821215892413
rank40,0.9235834331489691
rank41,0.923298905065762
rank42,0.9229715353855829
rank43,0.9227230877281062
rank44,0.9224418988937907
rank45,0.9221115017094507
rank46,0.921800964039582
rank47,0.9214933617841219
rank48,0.9212178027574716
rank49,0.9209327475676587
rank50,0.9206343947367451
rank51,0.9205066287342998
rank52,0.9201465093889194
rank53,0.9195778163945271
rank54,0.9193495250184427
rank55,0.9192642518602365
rank56,0.9190866460175542
rank57,0.9188166197529611
rank58,0.9189119835573223
rank59,0.9181738747001177
rank60,0.9177341837742752
rank61,0.9171493388475825
rank62,0.9170716969649401
rank63,0.9168670358761373
rank64,0.9166801643787784
rank65,0.9167135458189731
rank66,0.9167641018842873
rank67,0.9168217100707416
rank68,0.9168726354282593
rank69,0.9169114207014911
rank70,0.9169593857145298
rank71,0.9169675567097121
rank72,0.9169924356044836
rank73,0.9170176900293384
rank74,0.9170176900293384
rank75,0.9170176900293384
rank76,0.9170176900293384
rank77,0.9170176900293384
rank78,0.9170176900293384
rank79,0.9170176900293384
rank80,0.9170176900293384
rank81,0.9170176900293384
rank82,0.9169722248924562
rank83,0.9169514558037553
rank84,0.916862230627825
rank85,0.9168387527923231
rank86,0.9168387527923231
rank87,0.9168387527923231
rank88,0.9168387527923231
rank89,0.9168387527923231
rank90,0.9168387527923231
rank91,0.9168387527923231
rank92,0.9168387527923231
rank93,0.9168387527923231
rank94,0.9168387527923231
rank95,0.9168387527923231
rank96,0.9168387527923231
rank97,0.9168387527923231
rank98,0.9168387527923231
rank99,0.9168387527923231
rank100,0.8574176303123439
rank101,0.8631099947948094
rank102,0.8751966244991128
rank103,0.8850488527709354
rank104,0.8934108770591336
rank105,0.8973137159079735
rank106,0.9069287537512561
rank107,0.9106293833273794
rank108,0.9114381472680645
rank109,0.9179157714810445
rank110,0.9206490525912071
rank111,0.9223297605524077
rank112,0.9230997862560846
rank113,0.9244464936538581
rank114,0.9258629699638021
rank115,0.9264521193766027
rank116,0.9268932973032851
rank117,0.9273913779807708
rank118,0.9272157742128251
rank119,0.9276098638623181
rank120,0.9276962008780076
rank121,0.9278697873705701
rank122,0.927840497552906
rank123,0.9277970926416733
rank124,0.9279650253409992
rank125,0.9280197847264336
rank126,0.9278481948699914
rank127,0.9278418485689788
rank128,0.9276097722427887
rank129,0.927706272700454
rank130,0.9275084701117375
rank131,0.9274292391247361
rank132,0.9272877000430699
rank133,0.9272383060832611
rank134,0.9269196141044631
rank135,0.9266785316206803
rank136,0.9265035073643476
rank137,0.9263498727444295
rank138,0.92621237385829
rank139,0.9259482981281641
rank140,0.925729524578661
rank141,0.9253042149434311
rank142,0.9249241053462721
rank143,0.9245937405682374
rank144,0.924293727455542
rank145,0.923981338996341
rank146,0.9237022762865713
rank147,0.92337713987104
rank148,0.9230291809431134
rank149,0.9226888531722839
rank150,0.9225270201032372
rank151,0.9223042419971689
rank152,0.9218406184271388
rank153,0.9214037625411217
rank154,0.9209615637660243
rank155,0.920796086397684
rank156,0.9206083977247497
rank157,0.9204274072962206
rank158,0.9203874054483688
rank159,0.9200171685074139
rank160,0.9191456261721389
rank161,0.9188923125752108
rank162,0.9187072306000481
rank163,0.9185045496838322
rank164,0.9183389644982557
rank165,0.9182657883856773
rank166,0.918349859963246
rank167,0.9184185586381902
rank168,0.9182851417799169
rank169,0.9183073411233013
rank170,0.9183801379650849
rank171,0.9184131878550387
rank172,0.9184412619060306
rank173,0.9184800044776084
rank174,0.9184800044776084
rank175,0.9168177903384352
rank176,0.9167449790200716
rank177,0.9149971319751029
rank178,0.9151724527705052
rank179,0.9146075783357877
rank180,0.9145235629031792
rank181,0.9141755755710648
rank182,0.9141824067638316
rank183,0.9141353284662798
rank184,0.9140811826542927
rank185,0.914045623761605
rank186,0.9135521638460908
rank187,0.9140067107701824
rank188,0.9142845588236109
rank189,0.9145330305040963
rank190,0.9154664318769479
rank191,0.9160485880670023
rank192,0.9165879302065311
rank193,0.9150100460351285
rank194,0.9146084849678286
rank195,0.9117010118449989
rank196,0.896790538836446
rank197,0.8967440239002679
rank198,0.8930150732600973
rank199,0.8904898302255679
rank200,0.864798041270326
rank201,0.8654856340869936
rank202,0.8773142563827154
rank203,0.886248566089706
rank204,0.8934859981763946
rank205,0.896624270515079
rank206,0.9076903681250698
rank207,0.9105597163465489
rank208,0.9140580066484391
rank209,0.9184816755914738
rank210,0.9212246190196748
rank211,0.9223213623929808
rank212,0.9234038347130477
rank213,0.924673394993526
rank214,0.9257789493027712
rank215,0.9261269472994273
rank216,0.9265832513403289
rank217,0.9269530763233033
rank218,0.926876250908699
rank219,0.9270659082670991
rank220,0.9270826110911284
rank221,0.927458950431423
rank222,0.9274412090511316
rank223,0.9276353911759789
rank224,0.9275655396821785
rank225,0.9277943922288007
rank226,0.9274980068482224
rank227,0.9274656029412133
rank228,0.92730934538338
rank229,0.9272794896736599
rank230,0.927144263970374
rank231,0.927077431304154
rank232,0.9268831784202293
rank233,0.9268518243754131
rank234,0.9265547065005505
rank235,0.9261212947717393
rank236,0.9259312509559027
rank237,0.9258224286402352
rank238,0.9257231291412843
rank239,0.9254635541398829
rank240,0.9251828034220007
rank241,0.9248952162498346
rank242,0.9245163482435458
rank243,0.9242368639397844
rank244,0.9238849867576832
rank245,0.9236531245998439
rank246,0.9232656645105596
rank247,0.923141947063341
rank248,0.9210436166878493
rank249,0.9206913581168505
rank250,0.920604359632963
